gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
166	1.10578	1.93533	1.21305	1.05171	1.75619	0.9672	1.13138	1.45441	1.42118	1.03914	1.00158	1.07041	1.50345	1.25956	0.9347	1.35109	1.68875	1.08436	1.76696	1.13498	1.48454	1.16809	1.0896	1.59612	1.27411	1.19724	1.02282	0.82588	2.03039	1.72499	1.48167	1.45538	1.66658	1.21529	1.17258	1.34467	1.71857	1.07827	1.54	1.22392	1.07271	1.07997	1.57683	1.99808	1.02941	1.27721	1.3677	0.98686	1.68922	1.31366	1.06168	1.51836	1.48513	1.31462	1.25595	1.1476	1.43848	1.66591	1.3219	1.05675	1.47138	1.1156	1.74766	1.68275	1.22809	1.09501	1.09224	1.52143	1.12397	1.28019	1.36657	1.76691	1.13914	1.27598	0.8492	1.46084	1.52388	1.20826	1.30748	1.00271	1.2149	1.46533	0.976	1.13712	1.10856	1.80902	1.83271	1.49091	0.83313	1.34324	1.11538	0.9588	1.08504	1.35273	1.2662	0.97802	1.28985	1.37548	1.34291	1.6475
167	1.14239	1.83952	1.23115	1.0713	1.70881	0.97872	1.15869	1.37175	1.2892	1.02717	0.96827	1.09253	1.48515	1.1893	0.89195	1.36113	1.67084	0.94103	1.7168	1.18669	1.46982	1.09542	1.0767	1.6007	1.24385	1.19234	0.98683	0.77522	2.0358	1.74795	1.4763	1.4822	1.68986	1.25242	1.20015	1.36489	1.74589	1.03602	1.54726	1.18352	1.09739	1.04185	1.50492	1.92467	0.9418	1.33682	1.30824	0.96622	1.74625	1.29533	1.10245	1.49847	1.49512	1.36141	1.27829	1.09511	1.44316	1.66103	1.40655	0.91593	1.56477	1.04761	1.76458	1.70848	1.20271	1.093	1.02455	1.5846	1.20375	1.30875	1.39217	1.66096	1.12631	1.18971	0.74636	1.3866	1.5768	1.21504	1.22479	1.01513	1.19132	1.45243	1.06498	1.12806	1.15085	1.84725	1.79462	1.51925	0.75611	1.18408	1.16227	0.89338	1.00002	1.27551	1.25958	0.91363	1.27386	1.40074	1.39817	1.61973
172	1.093	1.90255	1.25277	1.17817	1.69281	1.01023	1.00531	1.41951	1.44359	1.12313	0.99334	1.12732	1.43666	1.23425	1.01757	1.22377	1.64601	1.1083	1.81999	1.08064	1.31865	1.08871	1.09796	1.60204	1.21334	1.19723	1.00088	0.91344	1.85387	1.69531	1.50723	1.41795	1.76262	1.17039	1.17493	1.27337	1.6257	1.04537	1.59954	1.22364	1.0703	1.1467	1.40984	1.91559	1.03702	1.27013	1.43888	0.98231	1.59709	1.23824	1.1661	1.36896	1.5491	1.3007	1.34079	1.07785	1.40662	1.7134	1.25044	1.10195	1.50576	1.15816	1.77403	1.76586	1.24022	1.16825	1.15056	1.51058	1.08561	1.33661	1.37109	1.8224	1.12645	1.30136	0.80678	1.46132	1.56836	1.33137	1.40115	1.01609	1.27491	1.48817	0.98225	1.17881	1.07669	1.77927	1.87227	1.54485	0.89947	1.34311	1.19754	0.83028	1.04648	1.37539	1.23523	1.02856	1.36479	1.42634	1.40849	1.62195
173	1.10142	1.89547	1.25564	1.15741	1.68217	1.01681	1.0033	1.40747	1.4512	1.13328	1.01573	1.13238	1.44137	1.21682	0.99159	1.2232	1.65424	1.11672	1.83229	1.09459	1.29325	1.09224	1.08876	1.59798	1.19867	1.20604	0.98492	0.91246	1.83531	1.69078	1.50483	1.41602	1.76156	1.16638	1.18747	1.2853	1.62549	1.04655	1.58282	1.22178	1.05942	1.12478	1.38925	1.90207	1.0281	1.24947	1.44814	1.00928	1.58717	1.24172	1.16711	1.38812	1.57988	1.30166	1.32459	1.08254	1.39893	1.72736	1.2513	1.11614	1.50893	1.17688	1.74785	1.7764	1.24689	1.1878	1.12653	1.55137	1.10561	1.31031	1.35564	1.8347	1.11518	1.32154	0.80488	1.44816	1.5663	1.34228	1.35735	1.03143	1.30846	1.47288	0.96929	1.15932	1.08071	1.79455	1.89037	1.53831	0.88666	1.32327	1.16944	0.81458	1.05205	1.37573	1.22942	1.02814	1.35618	1.40783	1.41373	1.61974
176	1.09417	1.8317	1.17177	1.0964	1.57159	1.02316	0.98432	1.40312	1.42738	1.08427	1.0732	1.09989	1.41196	1.18372	1.03945	1.2451	1.56887	1.11684	1.85051	1.09892	1.28207	1.16093	1.04643	1.57254	1.20371	1.15809	0.99373	0.95058	1.72937	1.76955	1.57581	1.47313	1.74437	1.15462	1.247	1.2992	1.61151	1.08773	1.62651	1.2441	1.05131	1.13874	1.4174	1.87407	1.0256	1.23351	1.41455	1.04314	1.58404	1.21217	1.10451	1.38291	1.5613	1.28173	1.32451	1.09873	1.4422	1.68629	1.21533	1.16526	1.50777	1.19837	1.76057	1.7396	1.20183	1.20409	1.1133	1.57453	1.15336	1.30995	1.3756	1.86886	1.11834	1.33406	0.85256	1.44022	1.52301	1.32409	1.28588	1.07834	1.28299	1.41473	1.03504	1.1813	1.14008	1.73564	1.89069	1.51549	0.92325	1.32672	1.14256	0.8511	1.04145	1.30512	1.24156	0.99574	1.34753	1.3891	1.43702	1.63679
178	1.05975	1.81006	1.25156	1.06389	1.62015	1.03243	0.94149	1.4417	1.46082	1.11159	1.08527	1.14053	1.43519	1.14818	1.02697	1.2811	1.6193	1.10437	1.8433	1.15949	1.31394	1.16953	1.04139	1.5523	1.20236	1.17496	0.95314	0.91206	1.76856	1.73032	1.51622	1.43902	1.74734	1.1812	1.28982	1.24783	1.60427	1.06822	1.62501	1.24656	1.06012	1.08064	1.35081	1.88414	1.05476	1.19005	1.41688	1.07368	1.59666	1.18858	1.14418	1.50637	1.57858	1.22654	1.28992	1.12442	1.42166	1.73184	1.21213	1.10492	1.44293	1.18906	1.74761	1.79232	1.18734	1.14888	1.12807	1.51803	1.14649	1.30137	1.38601	1.83837	1.14315	1.3534	0.93437	1.38115	1.53849	1.35643	1.29851	1.05421	1.26892	1.41904	1.00711	1.18215	1.14591	1.66951	1.90597	1.56945	0.8566	1.34994	1.16959	0.93302	1.00211	1.34991	1.24258	0.9829	1.39255	1.31757	1.58668	1.60294
179	1.08147	1.85826	1.24181	1.05008	1.58899	1.1071	0.99658	1.44543	1.43898	1.069	1.11255	1.16083	1.40355	1.14818	1.02875	1.28322	1.58767	1.06022	1.80283	1.13456	1.30178	1.1302	1.02988	1.53387	1.20202	1.22504	0.9452	0.94269	1.76069	1.71605	1.5463	1.45968	1.77075	1.19409	1.32231	1.23535	1.59017	1.08573	1.58123	1.28345	1.02395	1.03413	1.35888	1.85859	1.05332	1.2211	1.41987	1.1066	1.61708	1.19138	1.03639	1.51228	1.50517	1.26902	1.25779	1.07974	1.42334	1.7228	1.20079	1.0906	1.43025	1.24007	1.8145	1.76316	1.17461	1.19952	1.15328	1.47368	1.12644	1.33215	1.41133	1.84401	1.15286	1.33873	0.9463	1.43771	1.48526	1.39978	1.28295	1.03296	1.29426	1.42073	1.02377	1.16118	1.15426	1.69164	1.94349	1.51583	0.88476	1.31398	1.12703	0.92854	1.02804	1.33069	1.25895	0.98069	1.38342	1.34163	1.58647	1.64902
180	1.10936	1.81603	1.1913	1.03919	1.60493	1.06471	1.0348	1.43499	1.47283	1.04835	1.07119	1.12183	1.39179	1.18288	1.0417	1.28903	1.59465	1.15564	1.83211	1.16852	1.27836	1.13947	1.0085	1.61011	1.21718	1.19953	0.93627	0.92414	1.73798	1.69742	1.5627	1.46698	1.80353	1.17592	1.26076	1.23079	1.55917	1.07651	1.57418	1.29287	0.98966	1.01654	1.39655	1.84421	1.05046	1.20071	1.39452	1.09142	1.59016	1.2094	1.04766	1.51451	1.5239	1.2269	1.26326	1.12689	1.40867	1.74921	1.20289	1.06743	1.45255	1.24907	1.83135	1.75615	1.19461	1.19838	1.13574	1.48545	1.16196	1.34402	1.41025	1.81716	1.16268	1.32982	0.89858	1.39556	1.48843	1.33864	1.30921	1.00311	1.27592	1.419	1.03696	1.15785	1.14237	1.70237	1.98613	1.51625	0.87008	1.31231	1.1097	0.93262	0.99767	1.31544	1.24355	0.97559	1.4506	1.3659	1.55596	1.59712
182	1.11267	1.87798	1.33999	1.05731	1.60253	1.11656	1.04616	1.40105	1.46654	1.11299	1.0398	1.08827	1.44635	1.24144	1.01791	1.32549	1.58169	1.17877	1.90266	1.18554	1.27567	1.14505	1.08018	1.6225	1.21105	1.18502	1.00417	0.92747	1.6494	1.70669	1.56806	1.50187	1.78621	1.19067	1.24465	1.17962	1.55087	1.07265	1.58608	1.25464	0.99321	1.03756	1.46621	1.84899	1.05452	1.18904	1.33317	1.10872	1.58667	1.2358	1.00123	1.45002	1.503	1.21486	1.28021	1.08651	1.46818	1.82649	1.20789	1.07824	1.49127	1.24439	1.85915	1.78944	1.24328	1.22767	1.09886	1.47931	1.1886	1.25089	1.36883	1.76242	1.14109	1.25997	0.95173	1.37386	1.51462	1.27827	1.27256	0.93093	1.24752	1.37299	1.03081	1.18369	1.11416	1.71214	1.87513	1.54402	0.93806	1.38859	1.15085	0.93597	1.02137	1.29874	1.21917	0.92553	1.49796	1.37129	1.54464	1.6
185	1.13387	1.83293	1.32294	1.14016	1.60464	1.05006	1.03087	1.36547	1.49808	1.02192	1.02621	1.12364	1.4501	1.20668	1.00806	1.27585	1.5753	1.11856	1.8396	1.17425	1.27195	1.12708	1.03899	1.61128	1.19125	1.16398	0.98553	0.92612	1.68335	1.73289	1.56654	1.43686	1.82712	1.10871	1.27038	1.14246	1.50711	1.02936	1.59016	1.24604	0.99446	1.06626	1.52107	1.84598	1.0996	1.2225	1.36549	1.08615	1.55909	1.22697	1.06128	1.51434	1.60731	1.20011	1.21919	1.12503	1.4129	1.8518	1.27457	1.06828	1.43123	1.25303	1.80935	1.76532	1.21419	1.18891	1.16709	1.50581	1.14511	1.37665	1.386	1.71917	1.09196	1.40388	0.90899	1.38092	1.52816	1.21721	1.29981	0.91185	1.27489	1.37112	1.03881	1.17233	1.06448	1.7415	1.84339	1.54607	0.908	1.36203	1.18783	0.9219	1.02845	1.2546	1.26435	0.96118	1.50103	1.42698	1.52391	1.55786
186	1.09704	1.84024	1.31516	1.11594	1.59113	1.04337	1.02781	1.35082	1.50344	1.04047	1.0354	1.10845	1.47079	1.20761	0.98137	1.28816	1.58555	1.10816	1.81871	1.21219	1.28683	1.10986	1.06151	1.66203	1.19888	1.17087	0.96867	0.92979	1.68983	1.66656	1.60017	1.48527	1.83045	1.08171	1.29175	1.14691	1.50339	1.02651	1.54875	1.25322	1.02102	1.1099	1.50113	1.83897	1.03756	1.18558	1.38881	1.0835	1.5544	1.25276	1.0723	1.51891	1.58968	1.22164	1.17206	1.05879	1.38401	1.85694	1.31286	1.09802	1.42409	1.23876	1.7816	1.76071	1.22632	1.19038	1.19481	1.4942	1.14335	1.37254	1.39092	1.73998	1.0568	1.41533	0.89998	1.35936	1.55279	1.24185	1.30598	0.92141	1.25958	1.3601	1.03244	1.22334	1.09839	1.79007	1.78725	1.59282	0.92697	1.33562	1.17765	0.9692	1.05002	1.20758	1.23814	0.9717	1.4817	1.42627	1.54765	1.51088
187	1.10538	1.83732	1.30472	1.11499	1.59689	1.05127	1.04786	1.3436	1.51513	1.0442	1.04275	1.10606	1.47373	1.18019	0.98083	1.26685	1.57765	1.10743	1.80047	1.19191	1.29595	1.11368	1.05853	1.66735	1.19788	1.1723	0.96076	0.93657	1.68874	1.6496	1.58365	1.50002	1.82467	1.07071	1.29547	1.14872	1.52358	1.01398	1.55855	1.26162	1.04124	1.11893	1.514	1.8288	1.05545	1.18797	1.39029	1.08184	1.54322	1.26914	1.06616	1.51147	1.59094	1.21682	1.14432	1.06143	1.38286	1.84958	1.32014	1.09058	1.41682	1.25045	1.79052	1.79208	1.24216	1.19261	1.20567	1.49783	1.13204	1.35628	1.39491	1.75422	1.03294	1.40543	0.88058	1.33962	1.58414	1.26846	1.30943	0.91591	1.25331	1.3569	1.04503	1.20422	1.09708	1.82488	1.79129	1.58321	0.93884	1.31044	1.17162	0.95696	1.03357	1.1831	1.22928	0.98507	1.47426	1.40905	1.54332	1.50712
192	1.1746	1.83798	1.37444	1.17742	1.60428	1.01258	1.028	1.3668	1.49653	1.04437	1.06769	1.07411	1.48056	1.25886	0.95634	1.26244	1.61369	1.1163	1.80358	1.17149	1.30018	1.18157	1.00638	1.67115	1.20282	1.21549	0.93998	0.97589	1.61193	1.70634	1.54981	1.47341	1.78474	0.93637	1.27905	1.26242	1.58473	1.03863	1.59735	1.29935	1.13764	1.12464	1.52427	1.78483	1.1097	1.14584	1.43757	1.10005	1.50095	1.12374	0.99915	1.44102	1.58241	1.12589	1.06941	1.13479	1.3362	1.79532	1.30129	1.04043	1.39809	1.12525	1.73978	1.76051	1.32515	1.08552	1.23167	1.56061	1.12941	1.44916	1.40382	1.6915	1.02426	1.38619	0.8914	1.35938	1.55419	1.29861	1.31239	0.92443	1.21189	1.37573	1.05648	1.23758	1.01879	1.82888	1.86556	1.56328	0.92589	1.33414	1.17143	0.93566	1.00537	1.16958	1.244	0.98155	1.57975	1.42931	1.53271	1.58661
194	1.20437	1.86632	1.39705	1.17901	1.55827	0.93428	1.1233	1.32682	1.54435	1.06443	1.00225	1.05104	1.45078	1.18606	0.90224	1.29503	1.61968	1.15803	1.78778	1.10115	1.25543	1.24406	1.00834	1.6247	1.25239	1.18852	0.9571	0.9857	1.50897	1.70502	1.58972	1.47388	1.8391	0.97133	1.27146	1.19507	1.46171	1.02639	1.52755	1.28265	1.11188	1.16042	1.56014	1.82236	1.22271	1.15348	1.39249	1.0604	1.45694	1.18877	0.96737	1.44325	1.57927	1.06697	1.10576	1.09561	1.36042	1.76437	1.22381	0.98898	1.45009	1.17844	1.67092	1.73168	1.4131	1.14569	1.16045	1.63061	1.20609	1.43335	1.45651	1.68581	1.05374	1.41621	0.94492	1.40916	1.54962	1.31428	1.40961	0.91914	1.26482	1.40559	0.98001	1.17907	1.04427	1.80873	1.85736	1.55581	1.01221	1.34386	1.12629	0.89638	0.92898	1.09344	1.26411	1.02497	1.60843	1.4412	1.46711	1.53633
196	1.17722	1.82662	1.36002	1.13265	1.58302	1.00867	1.02343	1.31853	1.49935	1.02294	1.01185	1.07769	1.47971	1.17952	0.92404	1.31034	1.56847	1.0762	1.83528	1.19857	1.27329	1.12025	1.0269	1.70374	1.14016	1.22937	0.93616	0.90355	1.55741	1.78321	1.65018	1.48583	1.82812	0.92749	1.34758	1.26755	1.52247	1.07249	1.60138	1.27217	1.16243	1.13707	1.45784	1.77854	1.14221	1.24696	1.37304	1.08163	1.48601	1.11656	0.98032	1.38923	1.58854	1.14068	1.15751	1.1569	1.42392	1.76299	1.23678	1.03593	1.45063	1.15591	1.68338	1.73689	1.31906	1.15611	1.20976	1.62549	1.25247	1.46037	1.44215	1.68839	1.03318	1.33611	0.91042	1.34675	1.5322	1.35071	1.3379	0.97524	1.24437	1.38236	1.07253	1.15382	1.02928	1.84697	1.84127	1.55878	1.00215	1.21654	1.12403	0.92979	0.95299	1.18698	1.19695	0.97932	1.56646	1.41545	1.54758	1.59488
198	1.19357	1.80747	1.42928	1.113	1.59209	1.01609	1.06058	1.31147	1.46835	1.02247	1.01677	1.11068	1.52433	1.16758	0.91092	1.31387	1.55879	1.0732	1.84828	1.20443	1.25146	1.16346	1.01109	1.70647	1.13839	1.19694	0.92315	0.87145	1.52324	1.78891	1.61665	1.5403	1.87956	0.91492	1.36672	1.2699	1.56437	1.05418	1.54896	1.24764	1.22323	1.15884	1.44383	1.77189	1.1345	1.22487	1.37712	1.08736	1.48885	1.14678	1.03037	1.42115	1.51888	1.09747	1.13576	1.10869	1.45181	1.77474	1.2387	1.03111	1.45609	1.16944	1.68974	1.64482	1.34362	1.12686	1.17599	1.63956	1.30905	1.4259	1.4731	1.66546	0.99147	1.33693	0.92039	1.34532	1.53408	1.35942	1.30502	0.98304	1.28961	1.43887	1.05677	1.1691	1.08716	1.85065	1.84958	1.53151	1.0491	1.22781	1.1788	0.94157	0.99412	1.17167	1.19731	0.93642	1.55999	1.41398	1.517	1.63742
204	1.05503	2.02052	1.07132	1.13696	1.73696	0.8888	1.02039	1.44136	1.44223	0.89978	1.12564	1.17177	1.37967	1.21981	1.06766	1.43573	1.47521	1.14355	1.89833	1.17654	1.41544	1.11657	1.15422	1.6758	1.27815	1.08333	1.10267	0.84242	1.92579	1.56459	1.50741	1.34785	1.78591	1.28142	1.18714	1.44173	1.63857	1.14871	1.55808	1.27117	1.15163	1.11177	1.52796	2.04506	1.04142	1.20817	1.50868	1.03905	1.59319	1.36534	1.09775	1.46323	1.4439	1.36097	1.38952	1.16009	1.43328	1.74354	1.27213	1.22674	1.38976	1.12311	1.63469	1.68536	1.13656	1.09785	1.12586	1.51849	1.0949	1.34989	1.4726	1.67162	1.18952	1.29226	0.95723	1.39965	1.45339	1.32024	1.28196	1.00485	1.19383	1.50705	1.05575	1.0789	1.10826	1.70761	1.70102	1.50938	0.90591	1.33278	1.22337	0.96901	1.08292	1.31832	1.17491	1.04497	1.3814	1.39083	1.34989	1.73305
210	1.08134	1.96464	1.14304	1.12531	1.8024	0.88959	1.09666	1.43546	1.47075	0.97431	1.09321	1.09111	1.46991	1.25231	0.98401	1.40297	1.49552	1.12491	1.82494	1.1808	1.41488	1.14802	1.16365	1.58645	1.27307	1.15423	1.07911	0.81287	1.94457	1.63388	1.45846	1.3629	1.73686	1.21284	1.19217	1.36385	1.63109	1.08664	1.57697	1.26206	1.09024	1.0668	1.56016	1.9661	1.03722	1.18232	1.45808	1.04171	1.66854	1.33182	1.07562	1.4593	1.48388	1.30715	1.31163	1.12693	1.40061	1.75614	1.30983	1.18265	1.4915	1.14322	1.64923	1.6963	1.20535	1.10393	1.17966	1.53844	1.15282	1.38095	1.41766	1.6928	1.12274	1.22688	0.89624	1.44775	1.47762	1.29223	1.32599	1.06049	1.19896	1.4986	1.01022	1.10235	1.14608	1.79349	1.79947	1.54082	0.90777	1.34776	1.2328	0.99675	1.0575	1.28593	1.17244	1.00856	1.32956	1.44246	1.35737	1.69426
214	1.11791	1.8898	1.13233	1.04874	1.7809	0.94839	1.09549	1.44048	1.4954	1.01948	1.07993	1.08178	1.51736	1.25225	0.93618	1.39327	1.6096	1.05557	1.7929	1.1954	1.41324	1.15092	1.17141	1.55323	1.2443	1.17443	1.03349	0.86071	2.00802	1.67362	1.5246	1.40737	1.74194	1.23192	1.19075	1.30583	1.62098	1.0461	1.59026	1.22325	1.09865	1.06075	1.53547	1.96712	1.02899	1.28031	1.45025	0.99057	1.69985	1.27818	1.07263	1.48441	1.55561	1.3566	1.27912	1.10896	1.42692	1.72059	1.35684	1.08142	1.48619	1.12095	1.69426	1.66878	1.26084	1.10066	1.14772	1.48954	1.09587	1.32431	1.35826	1.73899	1.09722	1.25334	0.83439	1.4711	1.48888	1.20365	1.30392	1.06802	1.23323	1.45397	0.97835	1.11162	1.10823	1.74574	1.81867	1.54067	0.87989	1.28253	1.15766	0.99545	1.04736	1.33854	1.19088	0.99637	1.35097	1.39451	1.36503	1.6957
230	1.11249	1.81341	1.20901	1.06184	1.59444	1.07368	1.05428	1.43848	1.50173	1.05481	1.09661	1.08698	1.40546	1.14614	1.03128	1.25498	1.56618	1.12578	1.81488	1.14277	1.26117	1.13656	1.01517	1.56919	1.19499	1.1744	0.96908	0.91676	1.75192	1.69686	1.61347	1.42444	1.78504	1.18467	1.27166	1.20464	1.60073	1.06373	1.57108	1.2786	0.9885	1.0229	1.40126	1.84882	1.0749	1.21178	1.37	1.11154	1.58238	1.21793	1.0111	1.5298	1.51752	1.24871	1.26689	1.11415	1.40327	1.78487	1.21542	1.04878	1.46203	1.23995	1.83068	1.73492	1.18185	1.2043	1.15115	1.50007	1.13424	1.33747	1.46142	1.84277	1.17531	1.35364	0.90084	1.39578	1.51818	1.3626	1.31858	1.0035	1.25595	1.42708	1.04708	1.14608	1.12841	1.67544	1.95659	1.52437	0.91234	1.36116	1.1044	0.92152	1.02206	1.30128	1.2583	0.97726	1.46388	1.40402	1.5657	1.59421
231	1.13279	1.79867	1.22413	1.07947	1.5945	1.04847	1.0301	1.42073	1.52664	1.08285	1.10635	1.05025	1.42011	1.17046	1.03998	1.25633	1.57751	1.14326	1.86974	1.16883	1.24631	1.13938	1.06541	1.61644	1.20296	1.17976	0.98155	0.89436	1.74673	1.72948	1.60598	1.41855	1.7714	1.20381	1.2713	1.22387	1.62337	1.06992	1.54789	1.27851	1.03594	1.03307	1.44651	1.83044	1.05849	1.21418	1.35261	1.09443	1.58047	1.2151	1.05256	1.52394	1.51188	1.18828	1.25937	1.11435	1.42252	1.83621	1.21915	1.03856	1.48236	1.25836	1.86319	1.75332	1.17234	1.20903	1.17056	1.48805	1.16578	1.32485	1.4311	1.80643	1.2068	1.344	0.88069	1.4014	1.53372	1.33182	1.30113	0.95389	1.24694	1.37023	1.05182	1.15322	1.15309	1.68049	1.86973	1.58143	0.88614	1.38966	1.10816	0.92611	1.03374	1.32263	1.27226	0.97804	1.49175	1.41818	1.52852	1.53487
233	1.12829	1.84714	1.26279	1.09779	1.60973	1.07854	1.03671	1.35912	1.48465	1.05063	1.05053	1.08972	1.44421	1.22175	1.01349	1.27963	1.54678	1.10356	1.83362	1.17439	1.25723	1.11093	1.07348	1.65684	1.19769	1.19653	0.94823	0.93023	1.74508	1.72465	1.54571	1.43104	1.78876	1.18349	1.26221	1.21992	1.51452	1.05707	1.5668	1.23769	1.02578	1.0831	1.48639	1.83359	1.0742	1.19699	1.35382	1.03674	1.59376	1.228	1.04741	1.5395	1.57877	1.23447	1.19551	1.11648	1.44631	1.86733	1.27519	1.07836	1.44769	1.19868	1.85053	1.75871	1.15387	1.20597	1.15684	1.48018	1.17858	1.32455	1.38659	1.7658	1.10085	1.336	0.90334	1.39508	1.51389	1.30737	1.29785	0.97759	1.22212	1.33072	1.08442	1.1614	1.11094	1.69068	1.86841	1.58794	0.86527	1.36414	1.1273	0.95146	1.04832	1.305	1.25164	0.9336	1.45703	1.45105	1.54563	1.5218
234	1.13999	1.83526	1.31012	1.10581	1.62944	1.07287	1.03709	1.38685	1.49677	1.03446	1.03962	1.1043	1.41853	1.22236	0.97671	1.26363	1.55222	1.12323	1.83425	1.19473	1.24988	1.1197	1.05094	1.63837	1.19103	1.17953	0.97343	0.93291	1.69635	1.72076	1.56973	1.42661	1.80501	1.12567	1.25131	1.1787	1.52944	1.05367	1.57676	1.24127	1.03065	1.084	1.50987	1.85973	1.07394	1.19664	1.36477	1.0468	1.56251	1.24723	1.0364	1.53791	1.5994	1.21405	1.2019	1.13418	1.41588	1.85537	1.27253	1.06696	1.45104	1.21906	1.819	1.7915	1.18287	1.20909	1.16658	1.47589	1.16335	1.37525	1.38839	1.75783	1.06875	1.37302	0.91115	1.36705	1.51212	1.29121	1.30297	0.96137	1.2539	1.34167	1.06036	1.18528	1.09829	1.74827	1.84136	1.5791	0.92286	1.36013	1.14887	0.93694	1.03218	1.29116	1.23721	0.9638	1.47878	1.42676	1.5548	1.53586
235	1.1349	1.80662	1.31276	1.12503	1.62951	1.05917	1.03557	1.36543	1.51137	1.0234	1.0556	1.09879	1.43627	1.18478	0.982	1.27321	1.51913	1.115	1.82065	1.19064	1.26251	1.13676	1.05252	1.62471	1.17235	1.18283	0.97045	0.93834	1.70898	1.68815	1.56231	1.4493	1.81138	1.10993	1.26646	1.17032	1.55217	1.01864	1.57793	1.21001	1.00606	1.0929	1.5304	1.86458	1.10899	1.20588	1.38724	1.08319	1.5539	1.2191	1.04681	1.52067	1.62856	1.21091	1.17355	1.14914	1.40541	1.85605	1.29866	1.06628	1.45239	1.2614	1.77861	1.80667	1.19955	1.19961	1.14373	1.52767	1.16983	1.40115	1.39436	1.7405	1.06863	1.44117	0.90342	1.34441	1.52695	1.29782	1.29848	0.93593	1.29104	1.38348	1.03391	1.19658	1.08215	1.77683	1.83166	1.57534	0.96205	1.33727	1.15628	0.95416	1.0345	1.24712	1.2252	0.9702	1.48103	1.40227	1.56044	1.56495
236	1.1277	1.82194	1.29921	1.10602	1.62378	1.03013	1.03783	1.37424	1.51549	0.99788	1.01238	1.12453	1.43751	1.19016	0.99727	1.25597	1.51006	1.11688	1.79645	1.17851	1.27398	1.12873	1.04551	1.65204	1.17197	1.19209	0.95795	0.94313	1.70571	1.65339	1.55226	1.47979	1.82006	1.10601	1.31289	1.18003	1.53207	1.01318	1.57951	1.20714	1.02266	1.10229	1.49065	1.83639	1.08295	1.19976	1.37146	1.0521	1.53468	1.25838	1.07071	1.50891	1.61738	1.25433	1.13228	1.09905	1.35987	1.85655	1.32346	1.05084	1.42757	1.27279	1.81115	1.78657	1.24543	1.19824	1.17209	1.5635	1.16647	1.40439	1.41204	1.74752	1.07194	1.4502	0.86944	1.34296	1.52568	1.292	1.30693	0.93242	1.2658	1.35863	1.03753	1.20118	1.09894	1.81257	1.83598	1.57372	0.96236	1.33017	1.14662	0.97315	1.0542	1.22862	1.22032	0.98798	1.44734	1.42907	1.57683	1.52993
238	1.1964	1.78494	1.30383	1.16456	1.60534	1.02135	1.07878	1.3679	1.49678	1.04055	1.04699	1.08996	1.47111	1.16374	1.01984	1.2587	1.46944	1.14531	1.81238	1.17234	1.24101	1.13155	1.04136	1.6503	1.19544	1.20336	0.94857	0.93253	1.67858	1.69933	1.57269	1.51999	1.79388	1.08674	1.3256	1.23791	1.51087	1.04456	1.61777	1.23099	1.07554	1.10161	1.51547	1.83021	1.08477	1.14905	1.42892	1.11878	1.58225	1.22927	1.03986	1.46192	1.54811	1.19349	1.17183	1.13083	1.33784	1.85789	1.29101	1.10475	1.37384	1.22261	1.81044	1.81176	1.24682	1.17097	1.15117	1.48157	1.13844	1.42232	1.37788	1.72426	1.08542	1.46454	0.91973	1.38923	1.58058	1.27792	1.3149	0.94152	1.29828	1.35873	1.06482	1.1894	1.07655	1.83104	1.8325	1.5596	0.95668	1.32604	1.16977	0.94174	1.0662	1.18499	1.25951	0.97114	1.51785	1.3932	1.53152	1.52635
239	1.15973	1.84736	1.32326	1.08868	1.63988	1.04218	1.05715	1.35194	1.46439	1.07818	0.98621	1.11855	1.44287	1.23363	0.96997	1.27469	1.55449	1.08592	1.78328	1.17475	1.27264	1.1815	1.01146	1.706	1.15453	1.17907	0.97183	1.01104	1.68628	1.71863	1.55665	1.43939	1.79655	1.00857	1.28446	1.23233	1.53548	1.05916	1.62188	1.28324	1.07451	1.12161	1.56811	1.83826	1.07906	1.10749	1.4367	1.09936	1.52695	1.21973	1.01516	1.45726	1.59221	1.17367	1.1377	1.09699	1.38653	1.87596	1.25585	1.1058	1.43561	1.18319	1.79634	1.765	1.21934	1.15235	1.1744	1.51208	1.15307	1.36307	1.39545	1.67862	1.01411	1.39322	0.89747	1.36999	1.59368	1.27623	1.29544	0.93143	1.2827	1.3285	1.02682	1.18586	1.05801	1.82476	1.84938	1.54907	0.92685	1.36493	1.12997	0.91862	1.01426	1.19517	1.23787	0.89764	1.54719	1.42289	1.56601	1.51642
