gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
769	1.08934	1.92205	1.22921	1.06982	1.71923	1.07567	1.08664	1.34003	1.50163	1.00952	1.13077	1.13683	1.38097	1.18292	0.9741	1.29073	1.43577	1.07611	1.7154	1.16278	1.43446	1.16861	0.99532	1.52224	1.28933	1.12367	1.09464	0.91457	1.69298	1.57479	1.56554	1.38864	1.72113	1.22028	1.30031	1.33461	1.67313	1.06197	1.60975	1.21612	1.05129	1.08526	1.42898	1.95741	1.06362	1.21649	1.45677	1.00799	1.64183	1.30076	1.05386	1.52056	1.49401	1.2161	1.20664	1.20902	1.4153	1.79903	1.39581	1.13474	1.44142	1.16434	1.72204	1.77448	1.18389	1.13334	1.12014	1.46991	1.14955	1.38564	1.5061	1.7582	1.22273	1.37292	1.00313	1.48116	1.50602	1.34568	1.28947	1.02432	1.21287	1.50733	1.07	1.1313	1.15868	1.66489	1.70508	1.49445	0.91225	1.37666	1.17297	0.97611	1.07839	1.31983	1.20714	0.93858	1.24562	1.39042	1.42593	1.58344
771	1.1175	1.90212	1.25868	1.06705	1.67637	1.07391	1.14513	1.33787	1.4494	1.02317	1.16701	1.14362	1.33131	1.16826	0.98731	1.25918	1.52499	1.09669	1.74779	1.12138	1.46418	1.20443	1.02896	1.5166	1.26085	1.21814	1.06883	0.8791	1.70737	1.597	1.58202	1.35794	1.72769	1.16981	1.35084	1.27766	1.69715	1.11574	1.68766	1.22925	0.98354	1.15227	1.44712	1.92003	1.09271	1.25392	1.45364	1.03723	1.62451	1.29342	1.08266	1.55092	1.53075	1.22767	1.1953	1.20792	1.44839	1.79399	1.3607	1.12635	1.4395	1.13436	1.72916	1.77332	1.20865	1.12153	1.15096	1.52635	1.1596	1.40361	1.53026	1.77003	1.15963	1.35683	0.9356	1.45368	1.50152	1.34361	1.29066	1.02443	1.19117	1.4483	1.08055	1.17148	1.10572	1.62367	1.69277	1.52251	0.94997	1.35051	1.21206	1.02036	1.02092	1.34685	1.22405	0.94065	1.25003	1.3788	1.41782	1.57584
772	1.10659	1.86852	1.26681	1.08958	1.62091	1.07527	1.16355	1.33718	1.45704	1.01387	1.17646	1.09748	1.35041	1.16172	1.02626	1.27134	1.54904	1.06523	1.74722	1.14479	1.48615	1.19668	1.00048	1.50506	1.25602	1.19796	1.08664	0.87054	1.77781	1.61224	1.59658	1.34943	1.71474	1.18919	1.40165	1.25952	1.65581	1.11667	1.69568	1.2058	1.05048	1.14628	1.42102	1.87167	1.03806	1.1838	1.40876	1.06515	1.68665	1.31785	1.08507	1.56288	1.54738	1.20214	1.14179	1.20503	1.42043	1.797	1.36049	1.13339	1.43959	1.12674	1.77649	1.76104	1.21741	1.13395	1.12142	1.52798	1.17589	1.37064	1.53915	1.79353	1.17737	1.34697	0.93768	1.47867	1.4775	1.38175	1.26389	1.06991	1.21154	1.49097	1.11236	1.14542	1.08015	1.63649	1.71408	1.50966	0.89394	1.33725	1.17002	1.02273	1.05244	1.3244	1.27304	0.94745	1.25959	1.38863	1.43204	1.54853
773	1.0412	1.83944	1.27833	1.07584	1.58677	1.02572	1.11209	1.36328	1.44136	1.06593	1.16517	1.13183	1.39416	1.12086	1.00847	1.24845	1.53399	1.04703	1.77687	1.12629	1.40703	1.16703	1.05058	1.52958	1.28891	1.21685	1.12738	0.90774	1.80544	1.61566	1.6066	1.38305	1.73417	1.18877	1.37452	1.23576	1.65819	1.11034	1.71718	1.19046	1.04666	1.11598	1.4696	1.86099	1.0701	1.16164	1.39936	1.06613	1.66945	1.32807	1.07348	1.51871	1.53756	1.25059	1.15841	1.19101	1.39196	1.79978	1.37139	1.10945	1.37618	1.12371	1.79893	1.70295	1.13614	1.12	1.13034	1.54008	1.17739	1.32823	1.54879	1.85035	1.14647	1.33797	0.94197	1.47763	1.5266	1.32471	1.25749	1.00987	1.22981	1.51908	1.09238	1.19962	1.09526	1.55963	1.71095	1.50397	0.94661	1.34136	1.1538	0.98577	1.07943	1.33488	1.23765	0.94617	1.27974	1.38802	1.45365	1.55952
774	1.04047	1.87871	1.30684	1.08655	1.59083	1.02647	1.16192	1.32926	1.4434	1.07704	1.1644	1.12808	1.32349	1.18717	0.96922	1.27756	1.50222	1.05408	1.77591	1.10966	1.39393	1.21128	1.10791	1.55497	1.28249	1.16394	1.12882	0.8724	1.74376	1.63394	1.61643	1.39106	1.70924	1.15766	1.3298	1.26396	1.70038	1.09851	1.71245	1.21983	1.02764	1.13964	1.45425	1.89123	1.08427	1.1779	1.42375	1.07108	1.64967	1.2964	1.10903	1.53438	1.59245	1.27296	1.18462	1.19255	1.41811	1.80845	1.3407	1.1028	1.39959	1.11253	1.77328	1.74082	1.15358	1.13004	1.13701	1.5215	1.1524	1.3749	1.50722	1.86585	1.13323	1.32769	0.95674	1.43443	1.53607	1.31681	1.30521	0.95619	1.23758	1.44601	1.09726	1.16532	1.10556	1.5696	1.72994	1.50703	0.93195	1.33096	1.14541	0.97182	1.05042	1.31986	1.25766	0.9428	1.32475	1.38753	1.46673	1.55043
776	1.04902	1.82944	1.31653	1.02999	1.59858	1.06715	1.14298	1.346	1.46741	1.09272	1.1596	1.13886	1.34188	1.15625	1.02094	1.22031	1.51687	1.06841	1.8099	1.17233	1.35877	1.17254	1.09707	1.61548	1.23218	1.20929	1.11116	0.89756	1.71075	1.5675	1.58609	1.45663	1.7026	1.20463	1.33777	1.20494	1.68527	1.11731	1.65403	1.23954	1.08709	1.16534	1.45022	1.82824	1.08369	1.13507	1.35102	1.04276	1.6514	1.30425	1.05059	1.51961	1.47759	1.27107	1.20426	1.18901	1.44151	1.81125	1.36999	1.12066	1.38772	1.12734	1.75308	1.70403	1.15956	1.10516	1.06964	1.52566	1.1714	1.36854	1.5464	1.81188	1.18147	1.32051	0.95123	1.4147	1.5336	1.28313	1.38906	0.99488	1.25745	1.41824	1.08404	1.1362	1.11398	1.5663	1.68145	1.58359	0.95952	1.31679	1.12048	0.99521	1.0817	1.36254	1.24328	0.96749	1.30863	1.36189	1.52273	1.51532
777	1.05819	1.89528	1.3692	1.09583	1.58071	1.06735	1.18453	1.31551	1.49937	1.08943	1.1843	1.10441	1.37811	1.18185	1.01722	1.2149	1.53079	1.10121	1.77857	1.10924	1.32514	1.14756	1.13526	1.63432	1.21868	1.19998	1.1348	0.86635	1.70152	1.55369	1.61051	1.41644	1.703	1.16972	1.32178	1.20579	1.6533	1.15017	1.6541	1.21161	1.10476	1.19895	1.53401	1.8118	1.07418	1.15765	1.37976	1.01462	1.66812	1.29406	1.10572	1.51364	1.46236	1.22362	1.19803	1.14857	1.44768	1.80156	1.30367	1.1473	1.43413	1.15402	1.77879	1.67786	1.16352	1.10471	1.1048	1.50319	1.21711	1.28751	1.52839	1.83831	1.17413	1.35103	0.92245	1.35513	1.51056	1.29037	1.33024	0.9646	1.24738	1.41838	1.03816	1.14924	1.0883	1.60001	1.70814	1.57906	0.98303	1.36187	1.13934	0.97518	1.04495	1.35884	1.2174	0.9418	1.34477	1.37052	1.5291	1.58543
783	1.03497	1.9226	1.30663	1.07073	1.54333	1.13011	1.15553	1.3131	1.5794	1.05546	1.11912	1.08204	1.39314	1.08683	0.9905	1.26097	1.38649	1.03934	1.77717	1.11067	1.31193	1.05984	1.04766	1.64758	1.29462	1.16081	1.04461	0.95193	1.56748	1.59535	1.60819	1.42274	1.74543	1.1216	1.3605	1.20676	1.58134	1.11834	1.59379	1.19355	1.1298	1.11349	1.40056	1.74332	1.09138	1.15388	1.37575	1.05712	1.56412	1.26441	1.10449	1.60422	1.46319	1.22355	1.20442	1.07503	1.49731	1.68064	1.23348	1.11035	1.38767	1.17546	1.73814	1.76962	1.21739	1.12164	1.06754	1.5122	1.27965	1.32977	1.50602	1.6553	1.11463	1.36412	0.92875	1.32328	1.45629	1.35715	1.36148	0.92618	1.21942	1.36798	1.11569	1.20624	1.10794	1.69008	1.70819	1.49515	0.94341	1.35957	1.16672	1.05825	1.13547	1.34526	1.17066	0.94742	1.43911	1.35537	1.60975	1.46453
784	1.0316	1.91589	1.34888	1.05526	1.54624	1.17461	1.19226	1.32897	1.62152	1.0677	1.14897	1.11886	1.41467	1.12565	1.01062	1.25542	1.37823	1.05471	1.82995	1.08293	1.30628	1.07647	1.02733	1.64838	1.28221	1.16262	1.08927	0.96912	1.57493	1.55901	1.59773	1.38225	1.7104	1.13618	1.31173	1.209	1.60173	1.1434	1.58345	1.1684	1.12961	1.15089	1.38762	1.7195	1.09757	1.17899	1.36728	1.00514	1.56701	1.23891	1.02784	1.59592	1.48405	1.19487	1.21531	1.06108	1.544	1.66568	1.24735	1.12773	1.39667	1.18806	1.70224	1.72534	1.25284	1.13941	1.11423	1.51216	1.28968	1.34549	1.48339	1.69248	1.09089	1.37787	0.9493	1.33734	1.466	1.36044	1.32147	0.91507	1.25246	1.32919	1.12574	1.1884	1.08376	1.72334	1.73217	1.50836	0.94729	1.33794	1.15553	1.04697	1.19204	1.27034	1.17984	0.96115	1.42552	1.39684	1.59044	1.5005
787	1.00923	1.8536	1.27988	1.07652	1.52819	1.18179	1.18321	1.27419	1.66453	1.13933	1.08931	1.14738	1.39021	1.04497	1.02286	1.36357	1.37204	1.0847	1.67273	1.12664	1.2372	1.15049	0.8892	1.70391	1.33519	1.19619	1.06573	1.01493	1.50288	1.5225	1.58569	1.35893	1.73338	1.11699	1.33279	1.18604	1.53657	1.15248	1.54164	1.18533	1.01287	1.21196	1.43263	1.59038	1.16263	1.16751	1.43444	1.1706	1.54995	1.18308	1.13844	1.57979	1.43781	1.14139	1.29978	1.08868	1.53108	1.63709	1.20071	1.22579	1.38651	1.22268	1.58905	1.62156	1.31753	1.21302	1.23487	1.50299	1.30741	1.35543	1.41814	1.62833	1.07776	1.28076	0.95688	1.25058	1.53314	1.34248	1.22713	1.00812	1.24132	1.30652	1.17976	1.19918	1.04899	1.6602	1.68251	1.50188	1.04618	1.26502	1.19703	1.059	1.15132	1.24252	1.21182	0.9452	1.47625	1.43724	1.5449	1.45973
788	0.96811	1.96878	1.32236	1.10763	1.58791	1.03052	1.09846	1.33249	1.6439	1.02671	1.12352	1.12216	1.48019	1.09912	1.00974	1.30826	1.37907	1.14478	1.81177	1.13206	1.25562	1.17375	0.95044	1.6361	1.23352	1.15172	1.08093	0.94903	1.54495	1.55841	1.60744	1.36497	1.71463	1.12616	1.33942	1.2604	1.56257	1.12013	1.67337	1.16108	1.08173	1.13594	1.44333	1.70338	1.1575	1.15702	1.3728	1.10782	1.57014	1.24283	1.14962	1.48813	1.46889	1.13052	1.22964	1.06163	1.59335	1.68465	1.23472	1.16299	1.37611	1.23684	1.64374	1.78271	1.35466	1.14037	1.18487	1.51296	1.23062	1.31358	1.48372	1.7016	1.05947	1.35385	0.85255	1.29638	1.49454	1.35043	1.23376	0.97024	1.19277	1.43932	1.15674	1.18288	1.01731	1.69033	1.76388	1.5808	0.96825	1.28648	1.15185	1.011	1.16191	1.25738	1.183	0.95373	1.49495	1.46126	1.61875	1.5605
790	1.01536	1.90813	1.3176	1.06474	1.51761	1.02949	1.06465	1.34123	1.64807	1.04093	1.11479	1.10643	1.4202	1.20417	0.95636	1.35327	1.4122	1.12715	1.79164	1.1413	1.28314	1.13033	0.95562	1.69556	1.22513	1.17113	0.996	0.91496	1.5106	1.56436	1.56987	1.3758	1.69878	1.084	1.33102	1.23405	1.54435	1.20127	1.63925	1.20495	1.10482	1.16077	1.45432	1.74276	1.1692	1.15953	1.47558	1.10354	1.56001	1.23211	1.08183	1.51534	1.4956	1.11189	1.21977	1.10419	1.55376	1.69832	1.18123	1.0394	1.43824	1.23918	1.71278	1.80379	1.35866	1.10917	1.16377	1.54873	1.3124	1.35218	1.43773	1.73515	1.08784	1.35081	0.8685	1.26855	1.56874	1.39583	1.27306	1.03727	1.22875	1.35838	1.18168	1.15515	1.03653	1.63992	1.8182	1.59917	1.0423	1.27923	1.19308	0.92944	1.15154	1.30238	1.23267	0.98089	1.50711	1.4501	1.59584	1.55989
793	1.10538	1.92971	1.34906	1.04057	1.48816	1.06921	1.01496	1.34892	1.64732	1.04732	1.14499	1.09672	1.44294	1.2236	1.05606	1.39262	1.45662	1.16825	1.70534	1.07185	1.30524	1.13233	0.91366	1.63706	1.20978	1.1721	0.96368	0.94331	1.60261	1.6231	1.58996	1.41471	1.67849	1.06368	1.31974	1.29574	1.53773	1.18979	1.72488	1.15507	1.0984	1.17866	1.52256	1.84739	1.22611	1.0963	1.52349	1.01039	1.59337	1.24749	1.0355	1.44331	1.45164	1.09171	1.29101	1.06796	1.6266	1.72663	1.18325	1.06174	1.41272	1.23877	1.66074	1.80483	1.37109	1.1299	1.20465	1.49043	1.3046	1.36656	1.49686	1.80078	1.07067	1.30658	0.88333	1.2305	1.50979	1.32598	1.30069	1.05053	1.23016	1.40747	1.131	1.14319	0.98478	1.68257	1.80526	1.62194	1.0162	1.22173	1.17831	0.81488	1.19402	1.33567	1.21388	1.05147	1.51965	1.53141	1.58055	1.5087
794	1.0621	1.91194	1.27906	1.00939	1.52454	1.00422	1.06375	1.32354	1.6098	1.0121	1.16395	1.1373	1.44859	1.22051	1.00716	1.36361	1.45572	1.14954	1.7485	1.04824	1.2598	1.07237	0.89225	1.67068	1.18232	1.13993	0.9414	0.9627	1.5025	1.60315	1.58048	1.41645	1.70683	1.05329	1.3415	1.22006	1.54374	1.14154	1.77591	1.18831	1.09413	1.12324	1.48927	1.79787	1.23266	1.12097	1.42314	1.07757	1.61011	1.23203	1.07023	1.45787	1.45934	1.12001	1.27171	1.08566	1.61062	1.75776	1.22245	1.04117	1.46756	1.22959	1.65984	1.82553	1.27898	1.10142	1.18309	1.53564	1.31622	1.37635	1.49055	1.80702	1.00654	1.40512	0.83517	1.27821	1.58457	1.38435	1.32452	1.01268	1.1955	1.4131	1.23439	1.13111	0.99043	1.71558	1.79198	1.60235	1.02518	1.22656	1.18427	0.84364	1.17565	1.33553	1.17922	0.96643	1.45631	1.52831	1.60781	1.54342
797	1.10235	2.10019	1.04883	1.18274	1.70241	0.96435	1.17713	1.3541	1.43065	1.03729	1.18664	1.14199	1.35826	1.29108	1.01125	1.46157	1.41932	1.17035	1.69631	1.02884	1.48836	1.08049	1.10274	1.64154	1.15304	1.00505	1.01702	1.02051	1.69773	1.48327	1.35957	1.30332	1.78184	1.20139	1.46469	1.40582	1.51627	0.96224	1.50348	1.28789	1.12956	1.05626	1.60958	1.84313	1.02467	1.21923	1.34355	1.04187	1.71747	1.29662	1.0801	1.58853	1.42281	1.46126	1.31701	1.15094	1.50566	1.70766	1.46382	1.06796	1.35803	1.15386	1.60323	1.66951	1.18244	1.28451	1.14775	1.50183	1.11236	1.51892	1.55151	1.63174	1.11109	1.34929	0.94841	1.23825	1.50889	1.28695	1.32127	1.0874	1.09057	1.72062	1.04992	1.23854	0.96175	1.62337	1.73209	1.53978	0.87884	1.28009	1.167	0.98973	1.05165	1.4531	1.24303	0.98439	1.33109	1.30047	1.32241	1.66004
798	1.03103	2.07401	1.00687	1.1892	1.75275	0.93655	1.12122	1.39434	1.49019	0.99373	1.15527	1.13167	1.38166	1.26357	1.05853	1.4378	1.39678	1.10151	1.73848	1.04153	1.47084	1.08738	1.08528	1.6115	1.16632	1.03605	1.00616	1.01359	1.71596	1.48332	1.45247	1.32701	1.74913	1.21816	1.39003	1.36077	1.56118	1.02015	1.55396	1.24782	1.14395	1.05723	1.56325	1.85459	1.0289	1.19724	1.368	1.04236	1.74468	1.25438	1.10091	1.55013	1.4237	1.37657	1.32998	1.15941	1.48093	1.73442	1.45445	1.11718	1.40961	1.24024	1.62766	1.67337	1.14642	1.2735	1.1375	1.4349	1.09214	1.50645	1.59995	1.60665	1.14162	1.3695	0.91945	1.27252	1.49603	1.32883	1.38383	1.03149	1.07715	1.68326	1.01696	1.21634	0.98905	1.69572	1.66228	1.50207	0.86965	1.27074	1.1916	1.0078	1.0382	1.40331	1.2358	1.04059	1.36017	1.34513	1.31553	1.63318
799	1.04219	2.06992	1.02937	1.17427	1.74997	0.95032	1.11359	1.36404	1.48898	0.97654	1.14258	1.14246	1.38881	1.26071	1.04838	1.40695	1.38533	1.07563	1.74245	1.04875	1.46463	1.08186	1.07332	1.62092	1.18548	1.02878	1.04611	1.01054	1.73081	1.51429	1.47617	1.31977	1.75406	1.209	1.39604	1.36129	1.59184	0.97662	1.55569	1.22716	1.16632	1.08248	1.55183	1.84199	1.01801	1.2049	1.38664	1.05632	1.71787	1.23868	1.10814	1.49874	1.42756	1.37773	1.33859	1.14223	1.46817	1.76222	1.4182	1.12028	1.40431	1.22756	1.59924	1.65515	1.15006	1.27353	1.15977	1.44178	1.10493	1.50652	1.57564	1.62319	1.13074	1.35695	0.89151	1.29072	1.47518	1.31617	1.39068	1.02218	1.12717	1.65258	0.99883	1.20302	1.00537	1.68214	1.67072	1.49087	0.89055	1.25883	1.1826	1.00478	1.03955	1.40517	1.2121	1.03156	1.35859	1.35153	1.30122	1.65949
801	1.05584	2.0216	1.03184	1.18591	1.73341	0.93549	1.09346	1.36914	1.47457	1.06048	1.13199	1.13159	1.3638	1.25777	1.00487	1.42451	1.3954	1.08311	1.76643	1.10915	1.46412	1.08165	1.0623	1.63584	1.20214	1.03867	1.04789	0.97751	1.71259	1.53432	1.47787	1.31149	1.71027	1.24279	1.37272	1.36944	1.58437	0.99278	1.55644	1.21936	1.11489	1.0882	1.55205	1.88231	1.02117	1.21944	1.40907	1.08219	1.72386	1.25753	1.09971	1.47943	1.42115	1.35187	1.29928	1.11666	1.49922	1.74913	1.40477	1.12493	1.41964	1.20851	1.61557	1.73416	1.14965	1.24574	1.12917	1.44146	1.06864	1.48391	1.57017	1.63731	1.1004	1.38053	0.93773	1.35662	1.45784	1.31719	1.36546	0.99118	1.15218	1.62174	1.03721	1.13769	0.99111	1.61711	1.66624	1.51584	0.90276	1.2722	1.17838	0.99482	1.03853	1.37159	1.25182	1.01662	1.37623	1.39584	1.34346	1.65393
803	1.08213	2.02044	1.04895	1.14979	1.74121	1.01514	1.1289	1.34658	1.5342	1.05134	1.12094	1.15828	1.41808	1.26334	0.98492	1.44287	1.38461	1.07317	1.74805	1.13279	1.44753	1.07085	1.06694	1.64209	1.20357	1.04725	1.06119	0.98299	1.74051	1.55499	1.48344	1.3069	1.7567	1.20371	1.34035	1.37964	1.61248	1.02173	1.5184	1.22914	1.09565	1.11803	1.5281	1.86896	1.05651	1.22072	1.40884	1.0802	1.68444	1.23905	1.12641	1.50223	1.41501	1.36089	1.3028	1.09387	1.50008	1.72972	1.39567	1.15108	1.40031	1.22098	1.61	1.66447	1.15942	1.16429	1.14735	1.41654	1.14045	1.45591	1.56165	1.66517	1.11353	1.36942	0.92212	1.30451	1.48946	1.31067	1.3741	0.98531	1.19155	1.61036	1.05039	1.17626	1.00421	1.61571	1.65619	1.53045	0.88708	1.25591	1.18162	0.97153	1.07874	1.36345	1.25897	1.0645	1.34457	1.40163	1.37383	1.64588
805	1.10326	1.83578	1.09893	1.12006	1.65499	1.17942	1.18153	1.20827	1.53859	1.15933	1.15956	1.1449	1.42768	1.21955	1.05247	1.46916	1.27546	1.0616	1.62652	1.19771	1.33437	1.10369	1.06004	1.60694	1.25764	1.10463	1.1199	1.08612	1.64944	1.49594	1.51953	1.34289	1.71574	1.15579	1.2913	1.36136	1.52924	1.03108	1.46734	1.29237	1.04834	1.2094	1.48297	1.67939	1.04815	1.23188	1.48252	1.08831	1.57918	1.22031	1.15738	1.52929	1.32624	1.29738	1.30677	1.1114	1.47782	1.62314	1.34191	1.17577	1.31572	1.26511	1.54615	1.61981	1.25913	1.24864	1.21187	1.51081	1.21258	1.2892	1.46595	1.58923	1.10112	1.30048	1.1195	1.27362	1.56015	1.49202	1.36725	1.02101	1.2737	1.46309	1.15993	1.19642	1.02661	1.52665	1.60387	1.47558	0.94417	1.21214	1.17298	0.95985	1.18908	1.25525	1.26292	1.14917	1.359	1.34741	1.38707	1.49509
806	1.11602	1.79875	1.1075	1.11208	1.63656	1.17072	1.195	1.19777	1.63021	1.20689	1.10979	1.17205	1.42814	1.23001	1.07151	1.48373	1.26736	1.10179	1.56633	1.16693	1.35895	1.11453	1.0482	1.58568	1.21657	1.13408	1.16413	1.10784	1.58288	1.47471	1.49988	1.35461	1.67357	1.16397	1.26397	1.35483	1.4823	1.04113	1.45969	1.34805	1.05223	1.20305	1.46892	1.67022	1.02993	1.22666	1.43962	1.13421	1.54193	1.21431	1.13866	1.55926	1.31463	1.29955	1.32996	1.14026	1.48383	1.65774	1.32362	1.18422	1.27834	1.25454	1.52992	1.63867	1.2694	1.27933	1.26593	1.46159	1.25101	1.25984	1.5131	1.53254	1.13014	1.27129	1.1277	1.27167	1.55669	1.5191	1.33827	1.01488	1.1977	1.41238	1.16073	1.21955	1.05335	1.52988	1.6039	1.461	0.97483	1.19813	1.16443	0.98855	1.21376	1.22258	1.29223	1.13219	1.36954	1.36391	1.37478	1.45921
808	1.11333	1.80827	1.15672	1.12438	1.63292	1.18998	1.1544	1.17568	1.60701	1.19161	1.17095	1.17083	1.43271	1.21329	1.0958	1.44104	1.29133	1.04351	1.59813	1.12269	1.31687	1.09988	0.97826	1.54054	1.24153	1.14225	1.18421	1.0595	1.60267	1.45044	1.4835	1.37249	1.61436	1.19726	1.31434	1.37581	1.50506	1.08159	1.44549	1.35197	1.01145	1.18198	1.42694	1.75341	1.0229	1.23535	1.49175	1.10695	1.55257	1.23345	1.09289	1.55412	1.3479	1.30245	1.35386	1.11997	1.43185	1.67005	1.35271	1.19676	1.3058	1.22629	1.55656	1.62007	1.29522	1.28499	1.17839	1.4316	1.25746	1.28927	1.51019	1.54959	1.08078	1.31824	1.17224	1.27631	1.5659	1.50087	1.33823	1.02267	1.24575	1.38309	1.16258	1.20913	1.05445	1.5385	1.61273	1.45571	0.94522	1.27261	1.17755	1.01155	1.18873	1.22012	1.23994	1.17027	1.34277	1.38187	1.388	1.4153
809	1.10979	1.80254	1.17486	1.11607	1.63251	1.19613	1.1156	1.23098	1.58171	1.15619	1.1555	1.17663	1.47386	1.2101	1.05075	1.44563	1.28996	1.09706	1.62247	1.15478	1.34461	1.10667	0.99004	1.50769	1.24024	1.16702	1.19557	1.04595	1.65956	1.46503	1.48667	1.37917	1.63005	1.21389	1.30369	1.38512	1.51288	1.04653	1.44963	1.32164	1.0418	1.14547	1.39255	1.79174	1.04029	1.23965	1.491	1.10753	1.58219	1.23425	1.10124	1.54746	1.37486	1.28863	1.39483	1.13314	1.44312	1.68145	1.3746	1.20268	1.29032	1.20008	1.56744	1.61323	1.2643	1.28012	1.19168	1.44453	1.25291	1.24933	1.53833	1.53551	1.07537	1.29981	1.18644	1.31422	1.54208	1.49695	1.37519	0.99471	1.23681	1.39657	1.18161	1.18412	1.10001	1.58794	1.66452	1.46798	0.95075	1.2269	1.20859	1.01835	1.16392	1.224	1.2425	1.13547	1.32933	1.39389	1.39853	1.42142
810	1.1275	1.83202	1.1603	1.08265	1.71577	1.19857	1.08899	1.27239	1.51619	1.06756	1.1949	1.16505	1.48071	1.19374	0.98294	1.40577	1.3519	1.09826	1.73455	1.17487	1.40408	1.14094	0.99615	1.49457	1.28394	1.10648	1.17261	0.97438	1.73403	1.5043	1.53465	1.39171	1.68271	1.24741	1.31644	1.4076	1.55099	0.97829	1.4788	1.27945	1.08454	1.10628	1.37719	1.93735	1.06311	1.24277	1.50898	1.07538	1.64411	1.27941	1.07619	1.5043	1.41691	1.31836	1.33088	1.1389	1.43054	1.7324	1.37175	1.25998	1.39752	1.18316	1.6497	1.64529	1.27168	1.20277	1.15809	1.46917	1.16612	1.28835	1.55707	1.57446	1.09266	1.29944	1.10501	1.35383	1.53718	1.43517	1.37767	0.96588	1.25248	1.49422	1.13182	1.13106	1.10196	1.65018	1.69793	1.50096	0.96639	1.27332	1.21311	1.02383	1.05153	1.28229	1.26683	1.04363	1.32759	1.41882	1.48088	1.51035
812	1.0456	1.92269	1.19297	1.04755	1.70998	1.09068	1.09465	1.35168	1.5476	0.96176	1.07925	1.18842	1.3949	1.22408	0.96201	1.31278	1.40032	1.0309	1.76098	1.15082	1.47177	1.10573	1.00813	1.50783	1.29585	1.13681	1.1498	0.93166	1.74891	1.54298	1.50471	1.39901	1.66194	1.23778	1.27021	1.40974	1.64361	1.05289	1.58785	1.22274	1.07788	1.14221	1.44017	1.95422	1.04765	1.18499	1.5053	1.01971	1.6568	1.30585	1.10119	1.52578	1.39877	1.30936	1.3222	1.09539	1.45931	1.73774	1.38589	1.24595	1.47673	1.20353	1.72244	1.69108	1.27431	1.19091	1.17466	1.49028	1.17242	1.41926	1.50524	1.6836	1.14774	1.28416	1.00569	1.41678	1.57727	1.36612	1.33372	0.96696	1.23999	1.53811	1.15267	1.16234	1.14476	1.67757	1.69647	1.57372	1.04483	1.29023	1.1966	0.94724	1.07206	1.31847	1.34761	0.99333	1.22379	1.46453	1.43217	1.49852
813	1.06919	1.93356	1.24427	1.01837	1.72645	1.06447	1.05273	1.31391	1.54166	1.00517	1.12284	1.18874	1.37371	1.22492	0.95745	1.29638	1.39298	1.03736	1.77191	1.16359	1.46876	1.11168	0.9738	1.49703	1.26617	1.10369	1.12526	0.92908	1.75509	1.54923	1.5272	1.3867	1.69396	1.17672	1.28211	1.37622	1.65372	1.04284	1.63804	1.2634	1.04978	1.16556	1.44448	2.01596	1.07608	1.23891	1.47049	0.99919	1.67504	1.32776	1.10833	1.54239	1.39838	1.25669	1.30813	1.13984	1.45963	1.75827	1.40675	1.22461	1.43703	1.23139	1.71701	1.65845	1.25707	1.11771	1.15632	1.47643	1.18076	1.42429	1.51258	1.70855	1.18266	1.30378	0.97865	1.40011	1.55212	1.42306	1.38304	1.03164	1.27771	1.541	1.07929	1.1215	1.07302	1.70839	1.73603	1.53468	1.02189	1.31307	1.25453	0.97903	1.07515	1.30545	1.25716	0.97559	1.21094	1.45759	1.44158	1.48193
814	1.07434	1.95512	1.20578	1.03775	1.74881	1.0758	1.04637	1.32093	1.52311	1.00759	1.15233	1.2047	1.42097	1.22137	0.93301	1.29929	1.39515	0.99832	1.79522	1.167	1.47279	1.15613	1.00126	1.51311	1.25212	1.11386	1.11452	0.89534	1.7296	1.56759	1.52439	1.40294	1.70123	1.20191	1.30955	1.34852	1.66277	1.00708	1.64253	1.25271	1.06465	1.15149	1.45463	2.02799	1.10146	1.23217	1.50508	1.01782	1.67479	1.30252	1.12038	1.51878	1.43142	1.25496	1.27727	1.11833	1.47896	1.74573	1.41691	1.19958	1.44391	1.196	1.70889	1.66035	1.29739	1.10967	1.1285	1.50489	1.15864	1.39133	1.47658	1.71653	1.16858	1.30041	0.97207	1.38154	1.54868	1.41518	1.38761	1.0202	1.25609	1.57463	1.07679	1.11329	1.08874	1.70994	1.74507	1.5054	1.02279	1.29353	1.2616	0.96544	1.10755	1.29416	1.26193	0.93308	1.18975	1.40943	1.41496	1.49982
