gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
692	1.01471	1.87233	1.29006	1.0497	1.50236	1.05964	1.01587	1.32751	1.61784	1.09873	1.14329	1.10043	1.46429	1.2129	0.97759	1.31113	1.40333	1.1373	1.76497	1.09364	1.29174	1.08689	0.94688	1.6947	1.23932	1.17056	0.97276	0.90698	1.55929	1.62455	1.60028	1.38611	1.71832	1.04664	1.36054	1.25626	1.51912	1.17017	1.64419	1.19448	1.09236	1.1511	1.49651	1.73452	1.19908	1.13286	1.42692	1.10699	1.55267	1.19711	1.08257	1.4603	1.50132	1.08465	1.26442	1.12962	1.59606	1.75398	1.18669	1.0726	1.43105	1.20858	1.7203	1.79577	1.2893	1.11537	1.17525	1.57341	1.30575	1.37171	1.48293	1.80045	1.0883	1.38607	0.8681	1.28996	1.53095	1.35882	1.32689	1.05298	1.224	1.34827	1.17145	1.18372	1.06805	1.7089	1.81332	1.57207	1.1108	1.26185	1.16972	0.86975	1.0566	1.32393	1.21304	1.00858	1.50084	1.4515	1.58651	1.53998
694	1.01749	1.84975	1.2587	1.03228	1.50558	0.99575	1.03109	1.33604	1.5824	1.10225	1.10725	1.08405	1.46347	1.24268	1.02398	1.38269	1.45767	1.18409	1.77928	1.081	1.30036	1.0579	0.94887	1.68723	1.22302	1.18326	0.96533	0.93161	1.58697	1.67443	1.60251	1.35792	1.71312	0.98289	1.35931	1.37786	1.56745	1.11155	1.63878	1.21445	1.13567	1.13222	1.5264	1.72927	1.24833	1.1209	1.4681	1.15201	1.52181	1.17415	1.09937	1.42014	1.52155	1.11495	1.31157	1.08672	1.57569	1.75838	1.16524	1.02824	1.43602	1.19722	1.73714	1.75258	1.31798	1.14624	1.16503	1.60245	1.27602	1.37327	1.53188	1.85434	1.09805	1.34676	0.87109	1.36806	1.53808	1.40231	1.34521	1.01949	1.17627	1.38547	1.13872	1.1659	1.0934	1.79087	1.7808	1.56231	1.06037	1.27126	1.15118	0.8287	0.99729	1.31469	1.21408	1.01669	1.50664	1.44579	1.54348	1.54171
699	1.06217	2.10099	1.05404	1.13013	1.67907	0.93373	1.05588	1.40192	1.45011	1.01307	1.1609	1.11209	1.38536	1.21527	1.03639	1.43029	1.37709	1.0736	1.79992	1.12666	1.44049	1.08459	1.04985	1.67662	1.22755	1.04181	0.96763	0.97543	1.69587	1.54436	1.57487	1.23633	1.73005	1.25793	1.40534	1.44284	1.51415	1.11322	1.62154	1.16881	1.05873	0.96467	1.56449	1.89943	1.01371	1.24447	1.41537	1.04261	1.7259	1.33104	1.12221	1.46414	1.34458	1.46758	1.41657	1.09026	1.46932	1.75447	1.42356	1.22133	1.41011	1.23842	1.65239	1.7888	1.11713	1.22125	1.12507	1.48627	1.08079	1.52987	1.52434	1.64011	1.20369	1.26309	0.89258	1.38929	1.42942	1.38421	1.27588	1.00589	1.22435	1.71486	0.99398	1.16383	0.9455	1.70489	1.66518	1.49362	0.94575	1.31645	1.15809	1.04567	1.07749	1.30516	1.22325	1.08028	1.43527	1.37099	1.35774	1.68178
701	1.07073	2.06953	1.05062	1.12105	1.68639	0.98907	1.05188	1.35247	1.48563	1.0258	1.12904	1.16436	1.40254	1.25656	1.02653	1.41709	1.38494	1.07928	1.73873	1.15003	1.45672	1.0765	1.07103	1.59894	1.25015	1.03533	1.04195	0.93468	1.75721	1.52812	1.55342	1.31198	1.72104	1.23138	1.32765	1.40069	1.56751	1.0301	1.57712	1.2126	1.06636	1.03018	1.5401	1.86875	1.02078	1.23502	1.40884	1.09699	1.68655	1.26543	1.08916	1.48767	1.39383	1.38482	1.37728	1.12826	1.43894	1.72165	1.37985	1.1606	1.3788	1.20747	1.64716	1.74126	1.13121	1.19095	1.16319	1.48204	1.12489	1.53173	1.54074	1.64508	1.16387	1.34277	0.91957	1.36386	1.46981	1.31491	1.30761	0.99264	1.21726	1.60318	1.03625	1.15505	0.98266	1.65801	1.69882	1.52333	0.90998	1.29592	1.16608	1.03178	1.08127	1.32955	1.22233	1.03952	1.43779	1.42685	1.38634	1.67448
704	1.10144	2.08366	1.04918	1.09056	1.74333	1.05842	1.07925	1.32911	1.49044	0.96221	1.12312	1.16307	1.37594	1.26854	1.01522	1.45442	1.38834	1.0888	1.75023	1.19238	1.45602	1.12782	1.04665	1.62317	1.23576	1.101	1.08285	0.90137	1.74542	1.50516	1.53357	1.30256	1.67026	1.14814	1.34689	1.44483	1.63898	1.02264	1.56577	1.14971	1.09545	1.0634	1.51909	1.90025	1.06417	1.25269	1.42231	1.14449	1.65776	1.32838	1.0277	1.51734	1.37144	1.37891	1.35082	1.13951	1.3637	1.75342	1.34897	1.18839	1.41256	1.17739	1.68919	1.7185	1.24675	1.1635	1.15343	1.4355	1.18214	1.42321	1.51639	1.68544	1.12611	1.34614	1.01029	1.38451	1.46667	1.33506	1.29267	1.04454	1.25074	1.6068	1.09413	1.20479	0.9914	1.66793	1.67408	1.51574	0.94406	1.22589	1.13924	0.99841	1.10115	1.30195	1.2597	1.04918	1.35558	1.47845	1.40295	1.64553
706	1.02052	2.02877	1.12693	1.12986	1.78277	1.10994	1.13812	1.26049	1.47596	1.09429	1.00731	1.18861	1.38585	1.29094	1.06697	1.41855	1.38046	1.04632	1.7167	1.19167	1.52486	1.16188	1.09433	1.57181	1.21075	1.05183	1.14382	0.88923	1.78874	1.50865	1.54157	1.362	1.64714	1.21471	1.31803	1.36893	1.55822	1.05219	1.54552	1.24289	1.15044	1.15672	1.54416	1.88051	1.03671	1.29558	1.5542	1.09298	1.69539	1.31461	1.11756	1.46213	1.41991	1.25858	1.39066	1.14525	1.3389	1.7465	1.28242	1.18994	1.34312	1.18786	1.74372	1.71536	1.25519	1.11649	1.12603	1.51754	1.14859	1.316	1.45098	1.6693	1.14437	1.30681	1.05235	1.395	1.54631	1.39684	1.31727	1.01197	1.2833	1.51929	1.07035	1.12216	1.04379	1.73429	1.6464	1.55409	0.93968	1.26586	1.21012	0.94541	1.11288	1.27922	1.30523	1.01732	1.3208	1.43602	1.39415	1.59529
707	1.10653	2.02171	1.12887	1.1034	1.81429	1.08811	1.10115	1.25853	1.4642	1.04113	1.06089	1.17837	1.41262	1.31653	1.0633	1.44852	1.36437	1.04489	1.74478	1.17066	1.53562	1.20024	1.08539	1.50115	1.22415	1.07277	1.14764	0.89084	1.77668	1.53029	1.55483	1.38846	1.6406	1.15792	1.3212	1.38681	1.62728	1.06714	1.54904	1.21462	1.10933	1.10275	1.49235	1.93146	1.03858	1.28909	1.54314	1.11238	1.65339	1.36881	1.07526	1.48828	1.40927	1.29513	1.42425	1.13245	1.31949	1.71646	1.30104	1.20687	1.3804	1.13705	1.66389	1.71032	1.24709	1.15611	1.10129	1.50482	1.06476	1.32711	1.48561	1.66359	1.115	1.34821	1.05998	1.39787	1.55998	1.42663	1.32981	1.05473	1.24047	1.52224	1.08655	1.15774	1.07408	1.70068	1.65573	1.58894	0.91867	1.24962	1.28035	0.98914	1.12239	1.30381	1.26156	1.06536	1.34055	1.41267	1.43225	1.5631
708	1.10665	2.02743	1.15261	1.05548	1.77656	1.08618	1.07687	1.27416	1.50114	1.01461	1.13115	1.19937	1.4061	1.2972	1.01752	1.40575	1.39982	1.05559	1.77163	1.17432	1.52774	1.2094	1.08368	1.49867	1.23487	1.07353	1.16329	0.89031	1.79106	1.52396	1.56709	1.3998	1.66275	1.21403	1.32722	1.39772	1.65101	1.04919	1.55084	1.21972	1.05889	1.07987	1.47377	1.94235	1.03652	1.23486	1.51264	1.05314	1.61786	1.40428	1.04591	1.52367	1.40556	1.27903	1.43224	1.1183	1.34826	1.69951	1.31161	1.13441	1.40095	1.17173	1.67475	1.68714	1.23823	1.12584	1.13765	1.49091	1.08445	1.34133	1.44511	1.68431	1.13765	1.31723	1.00742	1.45013	1.55127	1.40443	1.36859	1.04692	1.24006	1.54708	1.08625	1.13499	1.10399	1.66568	1.69318	1.55864	0.98307	1.28173	1.26767	0.95938	1.11424	1.29541	1.24517	1.0414	1.3678	1.444	1.41946	1.58894
711	1.11872	1.93124	1.18872	1.05214	1.75034	1.10159	1.05684	1.2464	1.52473	1.05789	1.15956	1.13051	1.35159	1.2788	0.96484	1.35086	1.36092	1.0816	1.83162	1.17205	1.55722	1.1691	1.05189	1.48477	1.27676	1.07842	1.15517	0.90142	1.76148	1.55125	1.51752	1.45101	1.6581	1.21406	1.25648	1.4041	1.64203	1.03096	1.54154	1.20729	1.04931	1.08211	1.43592	1.94991	1.04046	1.27167	1.52743	1.0368	1.67483	1.33802	1.08244	1.52492	1.42342	1.24534	1.31011	1.11255	1.43362	1.7638	1.40394	1.1815	1.4569	1.2172	1.70171	1.70701	1.27758	1.16573	1.09794	1.50532	1.11485	1.40128	1.51098	1.75616	1.11609	1.32835	0.99962	1.44143	1.50652	1.44145	1.34293	1.01047	1.25426	1.58171	1.10037	1.15518	1.10609	1.65895	1.7488	1.55406	0.97411	1.29328	1.19723	0.96575	1.08466	1.28575	1.25528	1.00443	1.28278	1.44146	1.45035	1.53984
713	1.14543	1.90555	1.1909	1.02913	1.76684	1.16405	1.06107	1.31311	1.49486	0.95362	1.14906	1.2099	1.34477	1.27189	0.92603	1.3751	1.35419	0.99421	1.88647	1.15511	1.46425	1.20872	1.08474	1.47991	1.26067	1.09004	1.15804	0.87319	1.79747	1.5471	1.52168	1.36463	1.66569	1.23537	1.25947	1.37878	1.64732	1.03358	1.61806	1.2762	1.07525	1.1277	1.41742	1.95357	1.02859	1.25	1.49777	1.026	1.66915	1.29934	1.09675	1.49358	1.45107	1.2347	1.32137	1.13841	1.42152	1.74979	1.41332	1.22082	1.45858	1.19828	1.70162	1.63449	1.29957	1.17255	1.16494	1.49048	1.15902	1.42219	1.55643	1.74125	1.16942	1.33676	1.01627	1.4294	1.55488	1.41868	1.34135	0.98733	1.27445	1.53255	1.06291	1.12583	1.08447	1.69217	1.77222	1.52369	1.00501	1.31873	1.19757	0.96074	1.06814	1.30462	1.27152	0.92541	1.32934	1.40169	1.40894	1.52824
714	1.14236	1.91983	1.24906	1.04144	1.69366	1.12629	1.0493	1.29046	1.49056	0.97294	1.17353	1.18207	1.36615	1.25154	0.99024	1.36631	1.38752	0.97218	1.83479	1.1553	1.47968	1.15869	1.03304	1.50296	1.26397	1.08963	1.12967	0.84427	1.81949	1.51736	1.53851	1.43133	1.65772	1.22154	1.28277	1.38128	1.62603	1.01396	1.57671	1.23168	1.07492	1.11668	1.40728	1.94452	1.05307	1.28758	1.52303	1.03538	1.69283	1.34613	1.14057	1.5146	1.45502	1.23443	1.29392	1.15979	1.44724	1.77367	1.43869	1.23296	1.53352	1.18606	1.70045	1.68624	1.30981	1.16228	1.14533	1.49902	1.17658	1.43247	1.50974	1.71501	1.15255	1.31078	0.96938	1.48709	1.55541	1.39267	1.33182	0.9692	1.19278	1.54526	1.06059	1.1558	1.06382	1.68943	1.73724	1.54112	0.98026	1.34066	1.2155	0.96713	1.04601	1.3475	1.29756	0.92357	1.30987	1.40526	1.45228	1.53875
717	1.12451	1.90757	1.31165	1.08098	1.70614	1.12183	1.11288	1.32214	1.44778	1.0285	1.18958	1.12893	1.36326	1.2142	1.00064	1.27369	1.39747	0.98519	1.81208	1.10619	1.44874	1.12426	1.06211	1.52013	1.2843	1.10263	1.03664	0.82406	1.77389	1.58143	1.60775	1.39186	1.77707	1.21373	1.29689	1.39025	1.58842	1.00594	1.62204	1.22139	1.0623	1.09078	1.38878	1.92177	1.06302	1.31909	1.48356	1.06313	1.63094	1.30997	1.11921	1.50313	1.49192	1.26586	1.2542	1.22364	1.45172	1.73237	1.41034	1.15777	1.45497	1.16725	1.75975	1.73017	1.26485	1.13227	1.12071	1.45454	1.12526	1.43105	1.54645	1.73114	1.2046	1.34199	0.96085	1.50711	1.50907	1.35907	1.33885	1.0219	1.14252	1.49395	1.04096	1.19421	1.05991	1.70206	1.78708	1.52099	0.97946	1.34426	1.20283	0.95421	1.07664	1.30477	1.25482	0.89367	1.3149	1.39136	1.41286	1.57636
718	1.11664	1.91325	1.26122	1.05845	1.7231	1.11462	1.11695	1.38394	1.43489	1.0327	1.1597	1.16985	1.35328	1.21225	1.07389	1.255	1.43085	1.02415	1.76693	1.14649	1.48587	1.16306	1.02009	1.54018	1.31705	1.16413	1.01103	0.87684	1.71162	1.54341	1.5861	1.39916	1.77154	1.1855	1.32537	1.40635	1.61761	1.05121	1.59208	1.23496	1.04805	1.09012	1.43651	1.91939	1.02524	1.32383	1.47338	0.96026	1.62824	1.32937	1.09312	1.58224	1.4937	1.23687	1.29004	1.2176	1.43727	1.79681	1.38724	1.10343	1.43433	1.16017	1.76471	1.76061	1.25143	1.11061	1.13197	1.47282	1.08611	1.42628	1.4922	1.72261	1.24969	1.35328	0.94413	1.50878	1.48475	1.31961	1.29787	1.06316	1.1585	1.46873	1.04186	1.18014	1.10212	1.67737	1.78367	1.50235	0.98628	1.37205	1.18653	1.00389	1.05813	1.30805	1.22641	0.91228	1.23671	1.38577	1.45502	1.58574
720	1.09541	1.8936	1.27838	1.03846	1.67613	1.1044	1.13008	1.355	1.47704	1.05053	1.18364	1.11593	1.38651	1.20807	1.04795	1.28692	1.43089	1.06537	1.76589	1.08828	1.46127	1.17684	1.03606	1.55692	1.26603	1.19676	1.07585	0.87478	1.72644	1.59956	1.6014	1.3834	1.77561	1.24842	1.30454	1.34037	1.61379	1.10274	1.65263	1.23541	1.03954	1.1398	1.40955	1.93963	1.0666	1.33108	1.43087	1.05027	1.60244	1.26578	1.10297	1.5336	1.52908	1.24652	1.23616	1.22196	1.41169	1.78384	1.35295	1.14957	1.46022	1.14011	1.76556	1.71145	1.23695	1.13768	1.16731	1.50185	1.11012	1.42511	1.57415	1.80321	1.23231	1.33132	0.92489	1.46441	1.5053	1.31979	1.32207	1.05327	1.22253	1.46636	1.10432	1.18151	1.08486	1.6551	1.72671	1.56527	0.96661	1.36903	1.21214	0.94821	1.05383	1.31784	1.26541	0.94795	1.31563	1.43291	1.43632	1.61172
721	1.13821	1.89572	1.29643	1.05954	1.68861	1.06151	1.1741	1.36422	1.42381	1.07881	1.18977	1.11049	1.35075	1.19706	1.03546	1.2433	1.48937	1.0739	1.72468	1.07653	1.4534	1.20647	1.02889	1.57226	1.26644	1.23844	1.05888	0.8548	1.68966	1.61576	1.59039	1.38887	1.75418	1.1934	1.33912	1.37129	1.60705	1.11369	1.66552	1.22274	1.00948	1.16116	1.44751	1.9102	1.08491	1.27507	1.43058	1.02268	1.62058	1.26894	1.09525	1.54048	1.55496	1.21641	1.20669	1.20951	1.45779	1.79629	1.32914	1.11016	1.43637	1.15653	1.74883	1.7326	1.2058	1.1302	1.16081	1.49358	1.11701	1.44152	1.57973	1.80086	1.21169	1.34146	0.92173	1.45607	1.49179	1.31377	1.34282	1.04936	1.16729	1.44165	1.0993	1.17681	1.10197	1.66127	1.73477	1.55133	0.94586	1.31945	1.21694	0.95676	1.0389	1.29221	1.25488	0.93521	1.30624	1.38002	1.4289	1.58901
722	1.15908	1.8538	1.27269	1.07152	1.63968	1.05718	1.189	1.34043	1.4095	1.06602	1.20077	1.10618	1.31349	1.20273	1.03949	1.23088	1.54401	1.05403	1.72938	1.09055	1.45602	1.20741	1.00704	1.53443	1.26763	1.21258	1.04721	0.84578	1.67593	1.61252	1.60348	1.38282	1.71647	1.19309	1.36831	1.29739	1.61145	1.10742	1.64908	1.26073	1.03003	1.13981	1.41175	1.86829	1.0974	1.23126	1.38278	1.08029	1.61735	1.31649	1.11048	1.5652	1.55763	1.2235	1.20845	1.17022	1.48369	1.78814	1.34181	1.12157	1.42456	1.1249	1.76362	1.72415	1.24641	1.14352	1.10453	1.49459	1.15235	1.42251	1.58975	1.80819	1.19832	1.36634	0.91725	1.43669	1.46127	1.3461	1.30114	1.01195	1.19264	1.45471	1.09529	1.16287	1.07396	1.6438	1.74258	1.49889	0.924	1.32375	1.18634	0.95168	1.04933	1.33421	1.24553	0.92563	1.29791	1.36081	1.44901	1.60463
724	1.10226	1.85222	1.29988	1.0631	1.59555	1.02429	1.15105	1.38108	1.46705	1.07337	1.22208	1.12815	1.34448	1.19227	1.04083	1.27133	1.51691	1.0745	1.7295	1.13132	1.43022	1.25034	1.01284	1.58708	1.3103	1.23711	1.07573	0.90065	1.68434	1.5632	1.57769	1.40679	1.71137	1.15161	1.30198	1.30934	1.59803	1.13127	1.67055	1.20321	1.03972	1.18144	1.44605	1.83484	1.08695	1.1666	1.36995	1.00711	1.65562	1.28053	1.10297	1.52219	1.5616	1.20413	1.20149	1.11995	1.45636	1.81273	1.33335	1.10189	1.41789	1.14738	1.76745	1.72671	1.19866	1.14672	1.10042	1.49734	1.17284	1.39826	1.55646	1.84359	1.20703	1.3421	0.93885	1.38954	1.46333	1.35457	1.32539	0.95027	1.21497	1.49139	1.11425	1.19515	1.10096	1.61006	1.74426	1.54265	0.91332	1.304	1.15727	0.94984	1.0098	1.37598	1.18329	0.91889	1.26679	1.3436	1.46764	1.58373
725	1.07543	1.86168	1.30381	1.10919	1.59486	1.0778	1.16726	1.41884	1.46037	1.0637	1.21551	1.11034	1.30792	1.21856	1.0093	1.217	1.49961	1.03862	1.75414	1.15954	1.40215	1.23031	1.03238	1.58591	1.31767	1.21265	1.04973	0.86819	1.65451	1.63046	1.61942	1.39419	1.70718	1.15985	1.2793	1.2604	1.61155	1.13264	1.64727	1.26091	1.07693	1.17835	1.42584	1.82775	1.09531	1.14177	1.40893	1.05208	1.64755	1.29729	1.13406	1.54681	1.51007	1.20119	1.21395	1.15177	1.46871	1.78819	1.33275	1.12425	1.41705	1.1866	1.8204	1.73009	1.23143	1.13291	1.05898	1.48169	1.18312	1.40337	1.53212	1.77212	1.19921	1.39041	0.92747	1.41392	1.49238	1.34934	1.3722	1.0053	1.23159	1.45286	1.15537	1.17857	1.14489	1.59297	1.74575	1.5499	0.93658	1.31423	1.13098	0.9917	1.0591	1.40131	1.22891	0.95223	1.32527	1.37194	1.47291	1.54361
728	1.05225	1.85584	1.33787	1.08269	1.56854	1.0885	1.16596	1.34116	1.50875	1.11689	1.16972	1.07239	1.32773	1.22757	1.01047	1.2533	1.50984	1.03759	1.76109	1.10315	1.31516	1.17108	1.09108	1.6522	1.27099	1.237	1.09549	0.87263	1.69243	1.57976	1.62665	1.44658	1.74026	1.17383	1.25964	1.22162	1.62413	1.13839	1.66034	1.22701	1.09722	1.15895	1.43339	1.79198	1.10898	1.13723	1.37359	1.01305	1.6753	1.29357	1.109	1.5388	1.5022	1.17576	1.19456	1.07431	1.48793	1.7931	1.31971	1.07739	1.39358	1.1853	1.78459	1.71712	1.20474	1.13171	1.07935	1.43327	1.24534	1.37202	1.55429	1.75367	1.14985	1.33325	0.91821	1.39899	1.4947	1.33797	1.32284	0.94363	1.24293	1.41765	1.06559	1.14936	1.07566	1.64172	1.77822	1.54115	0.96155	1.31627	1.1268	0.96039	1.05428	1.35301	1.23887	0.90894	1.38761	1.354	1.55169	1.59365
729	1.05112	1.83628	1.30648	1.07277	1.58767	1.10556	1.15855	1.34288	1.51168	1.1028	1.15097	1.08056	1.32249	1.22227	1.01367	1.21707	1.52226	1.01064	1.77598	1.10113	1.29769	1.17152	1.10695	1.64168	1.26721	1.20976	1.07191	0.84129	1.66938	1.59597	1.59683	1.40995	1.73469	1.19544	1.26277	1.22324	1.65702	1.15188	1.62016	1.21893	1.09712	1.14998	1.40151	1.78641	1.10935	1.14568	1.36102	0.98868	1.63082	1.23321	1.09354	1.55892	1.51592	1.18887	1.21107	1.08351	1.49468	1.79608	1.32377	1.08617	1.40894	1.1746	1.79344	1.75424	1.24014	1.14547	1.07001	1.4596	1.26725	1.36303	1.56977	1.74205	1.12622	1.34418	0.91715	1.39745	1.48688	1.34441	1.33072	0.94678	1.2329	1.40167	1.05457	1.17078	1.07692	1.64932	1.79728	1.51652	0.97546	1.32856	1.13442	0.96832	1.08794	1.34735	1.25281	0.91892	1.39168	1.37127	1.5383	1.56234
730	1.05948	1.8744	1.31596	1.06538	1.54075	1.15296	1.18685	1.40013	1.55959	1.04827	1.14898	1.0968	1.32109	1.17686	0.97537	1.24222	1.51809	1.0374	1.74116	1.1049	1.27011	1.21252	1.07143	1.59738	1.27597	1.21255	1.08572	0.8744	1.63155	1.61199	1.61305	1.43166	1.7396	1.12641	1.28707	1.23489	1.5805	1.13947	1.61147	1.1974	1.11228	1.17009	1.43802	1.83332	1.08012	1.18042	1.34905	1.03946	1.64665	1.29039	1.10701	1.52434	1.45852	1.20339	1.23993	1.08233	1.4817	1.78948	1.31882	1.12632	1.40288	1.17096	1.81132	1.76083	1.2589	1.17372	1.08107	1.51051	1.2417	1.36381	1.54479	1.7034	1.1564	1.35956	0.93922	1.36677	1.47702	1.33336	1.34055	0.88499	1.22523	1.44495	1.06688	1.12951	1.05147	1.66027	1.75382	1.49482	0.9242	1.33853	1.1543	0.98183	1.07568	1.33986	1.21026	0.90906	1.40282	1.35041	1.557	1.52902
733	1.05586	1.87846	1.28952	1.06696	1.52865	1.14579	1.13322	1.32922	1.62554	1.05405	1.14455	1.11853	1.36381	1.13045	0.92914	1.27693	1.39926	1.03763	1.78097	1.09002	1.28397	1.18507	1.01199	1.61675	1.30034	1.1686	1.06867	0.94983	1.56361	1.61367	1.59326	1.44306	1.73713	1.14812	1.30465	1.21753	1.55685	1.09606	1.59522	1.20422	1.09911	1.17541	1.42681	1.74031	1.1706	1.17728	1.3593	1.06277	1.57243	1.26545	1.09319	1.59555	1.43729	1.16221	1.19309	1.079	1.45376	1.68877	1.23887	1.07583	1.43711	1.19634	1.75728	1.7475	1.2255	1.13846	1.13535	1.53353	1.21742	1.37366	1.49719	1.67983	1.11161	1.34346	0.89364	1.33869	1.48855	1.31592	1.35528	0.91836	1.26181	1.39516	1.14921	1.18763	1.06894	1.6908	1.74993	1.4629	0.94531	1.30766	1.14325	1.00061	1.09303	1.31587	1.13433	0.932	1.42514	1.39168	1.58363	1.52226
734	1.04688	1.86722	1.30649	1.04483	1.51343	1.17482	1.1232	1.31947	1.6308	1.05741	1.1684	1.11844	1.37332	1.11468	0.94657	1.30599	1.37052	1.01618	1.81523	1.05828	1.29208	1.18224	1.01814	1.62515	1.30909	1.16094	1.08808	0.94554	1.53963	1.59128	1.59217	1.43954	1.71602	1.14732	1.27484	1.21701	1.53681	1.10504	1.55897	1.1981	1.09372	1.18008	1.40977	1.71994	1.16879	1.16001	1.40867	1.08515	1.56102	1.2685	1.05833	1.56152	1.42224	1.17413	1.18908	1.04528	1.49148	1.64916	1.24245	1.04488	1.42835	1.23159	1.77532	1.72466	1.22026	1.12504	1.15986	1.54983	1.24515	1.36701	1.47704	1.68361	1.11067	1.32192	0.88279	1.32253	1.48	1.28735	1.34103	0.91969	1.22727	1.37284	1.14027	1.19923	1.07734	1.73011	1.71976	1.40433	0.96144	1.33266	1.14145	1.00894	1.09937	1.28312	1.14494	0.93285	1.41458	1.41526	1.57143	1.52188
735	1.05246	1.84558	1.34106	1.12622	1.52516	1.22912	1.17942	1.29032	1.71183	1.13199	1.1507	1.0939	1.41939	1.10778	0.98015	1.28158	1.31063	1.04348	1.70977	1.11671	1.24612	1.14756	0.9804	1.63153	1.28344	1.1423	1.15912	1.00275	1.49401	1.51556	1.55383	1.40725	1.70734	1.17169	1.31417	1.23165	1.48087	1.17289	1.50373	1.25981	1.13949	1.22235	1.3847	1.6497	1.13656	1.19385	1.36224	1.09605	1.55783	1.22265	1.06692	1.59744	1.41812	1.15194	1.27558	1.05354	1.49996	1.61309	1.24993	1.14817	1.37727	1.23804	1.5951	1.66146	1.25846	1.1595	1.24625	1.5304	1.34063	1.35904	1.42765	1.58661	1.09963	1.30798	0.9346	1.30489	1.50218	1.38548	1.24977	0.96122	1.28371	1.27135	1.14972	1.19344	1.05517	1.64988	1.74249	1.4671	1.03743	1.32451	1.15259	1.02032	1.18611	1.24478	1.16631	1.02687	1.39662	1.38648	1.43785	1.46024
737	1.04174	1.70293	1.24798	1.09231	1.37577	1.19159	1.18704	1.17202	1.76246	1.22865	1.16503	1.04133	1.3673	1.06554	1.02635	1.37831	1.38477	1.07682	1.63833	1.19425	1.19864	1.11749	0.90707	1.69843	1.38367	1.16007	1.11542	1.05083	1.43641	1.44205	1.52891	1.38648	1.74209	1.08375	1.3631	1.18384	1.39777	1.19979	1.51438	1.23491	0.90273	1.17742	1.47415	1.42884	1.17859	1.24584	1.3073	1.25507	1.47442	1.12117	1.06689	1.64576	1.38887	1.08553	1.33239	1.13064	1.53639	1.56383	1.16259	1.32314	1.41116	1.27001	1.58771	1.62071	1.34649	1.3206	1.30323	1.52565	1.34348	1.34997	1.34205	1.51825	1.07177	1.23465	0.99222	1.23438	1.61126	1.43067	1.33757	1.0798	1.26819	1.27228	1.13184	1.20684	1.0787	1.62003	1.6366	1.3907	1.1251	1.18879	1.19834	1.02875	1.20366	1.21682	1.16543	1.06611	1.46207	1.38591	1.4838	1.39651
743	0.96193	1.86914	1.26995	1.03961	1.48592	0.95907	1.06266	1.30805	1.67775	1.23254	1.11236	1.07468	1.49703	1.24946	1.02963	1.28284	1.37467	1.14198	1.77193	1.0499	1.22945	1.09154	0.8653	1.70799	1.24554	1.10628	0.96794	0.94066	1.58847	1.6713	1.59779	1.31508	1.65157	1.00944	1.34026	1.33092	1.55954	1.19559	1.6054	1.19027	1.1118	1.19536	1.56816	1.75489	1.25262	1.08639	1.43927	1.17457	1.48253	1.26209	1.03622	1.44352	1.53777	1.10754	1.297	1.17266	1.61986	1.75196	1.19198	1.02236	1.51191	1.24542	1.70193	1.78685	1.3479	1.14442	1.16561	1.6076	1.31362	1.37911	1.60262	1.91197	1.08588	1.41751	0.81335	1.29735	1.49779	1.47742	1.38887	1.10377	1.20203	1.31936	1.13673	1.19455	1.12385	1.74032	1.81973	1.58772	1.12759	1.20964	1.17609	0.88268	1.04472	1.29087	1.25253	0.98668	1.50366	1.53375	1.57604	1.55444
744	1.00468	1.86082	1.21045	1.00567	1.55592	0.93429	1.04097	1.30087	1.66422	1.14924	1.18923	1.14475	1.48175	1.29874	1.03823	1.37557	1.38459	1.2075	1.79238	1.02162	1.26193	1.16021	0.89989	1.72405	1.22965	1.12995	0.92794	0.95603	1.53816	1.67411	1.53336	1.29589	1.6299	0.99723	1.35625	1.25738	1.54294	1.13879	1.65843	1.1788	1.0985	1.15995	1.50477	1.74115	1.24738	1.10302	1.38137	1.20766	1.48156	1.23789	1.0728	1.36584	1.52892	1.0917	1.2782	1.10634	1.65988	1.77705	1.19012	0.93754	1.46515	1.24992	1.60752	1.80638	1.33782	1.10339	1.11919	1.58709	1.36748	1.40687	1.5376	1.8745	1.05916	1.41884	0.75084	1.34658	1.53495	1.42747	1.35762	1.12053	1.16705	1.40268	1.17802	1.16492	1.12554	1.7758	1.78806	1.5621	1.09697	1.21875	1.2356	0.8238	1.11579	1.31645	1.22627	0.96144	1.48229	1.46066	1.57169	1.58111
