gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
244	1.20131	1.88304	1.33978	1.07357	1.56882	1.07415	1.13775	1.34818	1.55434	1.07878	1.06048	1.10674	1.47892	1.25847	0.95706	1.28309	1.5526	1.18943	1.81871	1.12056	1.27811	1.18219	1.01952	1.71522	1.21709	1.16265	0.93216	0.93518	1.54024	1.67205	1.58775	1.52425	1.81362	0.97459	1.30382	1.26026	1.54482	1.05154	1.65231	1.24042	1.12453	1.1232	1.51126	1.77066	1.14671	1.16534	1.46891	1.0772	1.56279	1.13315	1.02919	1.46301	1.5496	1.1268	1.17378	1.09326	1.43472	1.82205	1.28314	1.08021	1.44296	1.19081	1.77564	1.743	1.28364	1.1815	1.14629	1.59293	1.24681	1.4104	1.43291	1.76971	1.01825	1.37696	0.93761	1.30362	1.57655	1.34916	1.36167	0.99283	1.19418	1.46571	1.11957	1.18203	1.07047	1.81789	1.83865	1.57111	0.9683	1.3182	1.17866	0.98313	0.97281	1.24446	1.25768	0.99492	1.54617	1.43626	1.53887	1.60863
245	1.20016	1.83167	1.29349	1.03796	1.58131	1.0489	1.07334	1.34346	1.51785	1.0894	1.06487	1.15725	1.5	1.19931	0.90392	1.2775	1.59252	1.10828	1.80769	1.22053	1.27659	1.12636	1.03586	1.73039	1.20745	1.14131	0.93334	0.91007	1.58664	1.68727	1.58112	1.49593	1.80525	0.97699	1.28881	1.26595	1.54043	1.06521	1.66834	1.27697	1.09193	1.12172	1.48898	1.72077	1.11717	1.22849	1.43282	1.08809	1.53021	1.1112	1.03757	1.43271	1.56492	1.14797	1.18227	1.13311	1.45687	1.80773	1.28409	1.06431	1.48501	1.1807	1.74424	1.77274	1.31988	1.14089	1.18809	1.57891	1.26652	1.4275	1.42536	1.78792	1.02476	1.34685	0.94763	1.3204	1.6075	1.37162	1.31935	1.00016	1.15651	1.42614	1.13793	1.18491	1.05731	1.87717	1.84005	1.53147	0.94473	1.2666	1.18379	0.96073	1.01849	1.22182	1.18728	1.02802	1.50333	1.46099	1.55297	1.60831
246	1.16629	1.82782	1.30006	1.07892	1.55828	1.04764	1.08092	1.36585	1.52353	1.0881	1.05092	1.15651	1.45987	1.19839	0.98113	1.27015	1.57054	1.10854	1.83425	1.20503	1.29619	1.17593	1.03319	1.71701	1.20785	1.16706	0.93213	0.91106	1.57581	1.65032	1.58518	1.50231	1.79506	0.95489	1.31633	1.26888	1.52653	1.08317	1.69903	1.22278	1.12113	1.14297	1.48297	1.75641	1.14705	1.21958	1.4337	1.0695	1.5382	1.11522	1.02446	1.45729	1.54301	1.14662	1.17851	1.16883	1.45934	1.78213	1.28516	1.05422	1.45633	1.16308	1.78493	1.74486	1.31965	1.16858	1.17044	1.60134	1.26563	1.44745	1.42108	1.77089	1.04113	1.34032	0.94159	1.33278	1.55702	1.35691	1.33764	1.01903	1.18157	1.42972	1.13301	1.1911	1.04486	1.85201	1.82642	1.53594	0.96351	1.26484	1.18881	0.97747	1.04091	1.23651	1.18761	1.02859	1.5391	1.47296	1.52661	1.60256
247	1.16245	1.84883	1.32308	1.07809	1.57603	1.07587	1.09625	1.34163	1.49674	1.0933	1.06438	1.14157	1.46794	1.17527	1.00262	1.28398	1.55353	1.14116	1.868	1.16782	1.29387	1.16685	1.00552	1.73366	1.18967	1.17169	0.95195	0.89018	1.56529	1.69569	1.58872	1.50872	1.84341	0.942	1.35036	1.24018	1.53996	1.08126	1.67468	1.23189	1.14223	1.14745	1.48396	1.73813	1.14084	1.19797	1.41328	1.05298	1.55115	1.12206	1.02524	1.45606	1.54884	1.14328	1.17432	1.1239	1.47096	1.77031	1.31891	1.04983	1.45863	1.143	1.78793	1.68524	1.33553	1.15355	1.18183	1.6434	1.28956	1.44091	1.45512	1.77084	1.03218	1.33125	0.94848	1.32289	1.55193	1.35818	1.32947	1.03433	1.19172	1.44638	1.12893	1.1788	1.09208	1.8394	1.84208	1.53809	1.01452	1.24524	1.21817	0.97471	1.05858	1.22963	1.19725	1.0161	1.5331	1.44974	1.51741	1.60934
248	1.20513	1.80287	1.3278	1.0563	1.58526	1.07385	1.09955	1.36599	1.51276	1.08857	1.04801	1.14097	1.44866	1.18632	0.96451	1.26367	1.56302	1.11606	1.86219	1.17637	1.25975	1.1591	1.01427	1.74386	1.18219	1.16237	0.91497	0.89207	1.55805	1.68101	1.5439	1.56252	1.85349	0.96843	1.30407	1.29062	1.55063	1.0669	1.62972	1.23503	1.16733	1.17646	1.46932	1.74463	1.14666	1.19589	1.41047	1.08324	1.49272	1.11854	1.05546	1.4314	1.50585	1.14585	1.176	1.10241	1.46132	1.80182	1.28214	1.06557	1.49182	1.18643	1.75923	1.65874	1.35303	1.13753	1.19588	1.60443	1.32814	1.41122	1.40667	1.74231	1.03152	1.32099	0.97107	1.27709	1.54918	1.33269	1.31694	1.02986	1.21639	1.48788	1.08881	1.18587	1.1056	1.8686	1.84281	1.51533	1.00011	1.2581	1.24343	0.98381	1.07183	1.21188	1.20527	0.99503	1.54176	1.45985	1.51834	1.61914
249	0.99646	2.07096	0.98495	1.18128	1.63954	0.83363	1.03828	1.48625	1.53687	0.94835	1.12623	1.11676	1.42924	1.36557	1.05605	1.4286	1.48798	1.15803	1.95512	1.03137	1.37004	1.09393	1.0587	1.65669	1.27505	1.03973	1.15653	0.90732	1.93712	1.61253	1.5299	1.34426	1.75867	1.1994	1.22633	1.3849	1.56108	1.01545	1.56742	1.34705	1.25774	1.11269	1.49432	1.98356	0.98275	1.14071	1.44676	1.07237	1.48951	1.26776	1.09377	1.491	1.52169	1.26795	1.37236	1.21743	1.47139	1.82163	1.35554	1.20762	1.47405	1.08824	1.73871	1.69201	1.12743	1.03579	1.21903	1.4696	1.01389	1.32643	1.57827	1.65522	1.21637	1.2792	0.89506	1.41431	1.41884	1.30843	1.24706	1.08576	1.13402	1.5638	1.01611	1.14835	1.05886	1.59312	1.65058	1.56611	0.91081	1.2866	1.12578	0.94063	1.12545	1.24855	1.17912	1.07174	1.37763	1.32192	1.32721	1.68955
252	0.96274	2.15422	1.08654	1.22557	1.5912	0.7981	0.99374	1.58592	1.4662	1.05171	1.11811	1.09517	1.32942	1.28158	1.03558	1.39389	1.47622	1.1096	2.04687	1.11566	1.3565	1.08712	1.12531	1.60778	1.42217	1.00082	1.0695	0.88193	1.98287	1.64706	1.55826	1.38821	1.73184	1.14389	1.2688	1.44402	1.53558	1.177	1.51373	1.39212	1.2799	1.05132	1.48323	2.11437	0.97145	1.25626	1.56072	1.18888	1.47978	1.28755	1.10385	1.4187	1.60727	1.28133	1.33689	1.12969	1.46343	1.88024	1.23576	1.36479	1.34211	1.13056	1.74576	1.67908	1.21623	1.07576	1.1323	1.48845	1.03147	1.27607	1.48032	1.6612	1.2088	1.2478	0.92255	1.50208	1.37735	1.39372	1.20313	1.04241	1.14989	1.60705	0.94253	1.08508	1.06567	1.57706	1.56151	1.6201	0.88982	1.28548	0.99748	0.98425	1.01421	1.20423	1.18371	1.15688	1.34526	1.33331	1.25058	1.6307
253	0.97322	2.06136	1.06569	1.14459	1.70556	0.8577	1.0403	1.4616	1.45092	0.93554	1.1125	1.19042	1.36384	1.27616	1.03675	1.40627	1.40265	1.10672	1.88492	1.16136	1.41512	1.0527	1.11043	1.68703	1.29436	1.03281	1.06496	0.82387	1.86061	1.57236	1.53614	1.34869	1.78509	1.23175	1.24859	1.45015	1.67223	1.11273	1.52371	1.32027	1.1474	1.03893	1.4887	2.0685	0.97277	1.17102	1.53117	1.08589	1.5292	1.35102	1.09627	1.39616	1.42782	1.32794	1.40975	1.19936	1.42442	1.83877	1.33224	1.27951	1.35617	1.11582	1.73527	1.63069	1.1005	1.0721	1.18289	1.56496	1.12712	1.42959	1.51196	1.66882	1.10783	1.26207	0.89051	1.39015	1.48226	1.32378	1.32345	1.08793	1.22385	1.50576	1.08491	1.13657	1.15438	1.68967	1.6669	1.51129	0.92445	1.25573	1.1382	0.95931	1.0428	1.31689	1.24775	1.09712	1.33899	1.33109	1.35967	1.70197
255	1.0577	2.04133	1.08583	1.10678	1.75976	0.86528	1.05251	1.47887	1.42788	0.93474	1.16898	1.12778	1.46631	1.2375	1.07202	1.44387	1.53267	1.10705	1.84951	1.23965	1.40595	1.10443	1.15425	1.68058	1.31921	1.07832	1.14297	0.81251	1.9017	1.53796	1.49734	1.28282	1.81198	1.18975	1.22065	1.40809	1.597	1.14979	1.57771	1.27981	1.21232	1.02023	1.54192	2.06111	1.02003	1.20231	1.40915	1.149	1.61311	1.34754	1.08835	1.42273	1.49479	1.35701	1.38176	1.17027	1.42636	1.7392	1.28618	1.27701	1.41777	1.12994	1.62918	1.63243	1.17487	1.04014	1.14551	1.50447	1.0727	1.41938	1.41075	1.70504	1.06978	1.30277	0.94162	1.40841	1.50952	1.3216	1.25613	1.08016	1.12409	1.59237	1.01167	1.08741	1.12499	1.65757	1.681	1.56351	0.89847	1.33667	1.18483	1.01441	1.00747	1.29244	1.16648	1.09981	1.3394	1.36619	1.31118	1.68084
256	1.05034	2.05213	1.09725	1.12115	1.76559	0.87951	1.02578	1.42931	1.44015	0.97156	1.16208	1.15324	1.47555	1.24017	1.03857	1.47717	1.4694	1.12198	1.88012	1.19876	1.47613	1.09284	1.12981	1.66073	1.29569	1.09062	1.07674	0.77838	1.84255	1.53704	1.57347	1.32383	1.79325	1.24168	1.18192	1.41928	1.63728	1.1746	1.61631	1.26351	1.18661	1.04226	1.54533	2.01952	1.01962	1.15198	1.50313	1.06087	1.64579	1.33408	1.08224	1.42615	1.42227	1.28108	1.37265	1.14437	1.4323	1.71959	1.28617	1.24524	1.43505	1.20593	1.71117	1.76016	1.20456	1.08983	1.17017	1.57398	1.05106	1.35998	1.5195	1.67857	1.09889	1.23428	0.94692	1.42185	1.47381	1.37068	1.26878	1.07591	1.17629	1.59153	1.0157	1.15821	1.14484	1.704	1.72373	1.54585	0.87646	1.36432	1.1854	1.02901	1.10323	1.3071	1.21671	1.07412	1.34651	1.36762	1.3345	1.68772
257	1.06051	1.97082	1.08133	1.11234	1.82114	0.85997	1.04686	1.51102	1.49278	1.00019	1.10227	1.06228	1.44887	1.28225	1.04237	1.43539	1.45088	1.07695	1.82824	1.21265	1.43585	1.09923	1.1364	1.66416	1.29662	1.10268	1.11441	0.86458	1.88355	1.55516	1.52618	1.30936	1.80033	1.2408	1.25196	1.37744	1.6116	1.15797	1.60095	1.29365	1.16456	1.00708	1.61223	2.02411	1.00993	1.12689	1.48652	1.08152	1.60923	1.32372	1.09952	1.42302	1.43869	1.36118	1.33145	1.13914	1.40675	1.74339	1.31212	1.23759	1.4458	1.15179	1.62638	1.66977	1.20589	1.10199	1.19443	1.5319	1.09328	1.35274	1.47566	1.67846	1.07595	1.23675	0.92704	1.34566	1.53096	1.33155	1.25958	1.08484	1.10572	1.55879	0.98955	1.09324	1.17945	1.7219	1.69708	1.48511	0.9198	1.32701	1.15145	1.02895	0.97853	1.31011	1.18045	1.06217	1.32983	1.39024	1.3502	1.73635
258	1.05768	1.97721	1.11929	1.09568	1.81493	0.83651	1.09144	1.46323	1.44345	0.9852	1.11226	1.0767	1.43539	1.29878	1.01107	1.37622	1.47773	1.08662	1.8396	1.15932	1.43529	1.09058	1.11872	1.64542	1.2548	1.08721	1.12159	0.84821	1.91711	1.58124	1.49428	1.29904	1.78188	1.2406	1.20936	1.36839	1.62707	1.1062	1.59351	1.30885	1.13714	1.00366	1.61697	1.99218	0.9627	1.18007	1.48535	1.08257	1.64182	1.32613	1.11339	1.41552	1.46162	1.34494	1.32249	1.13596	1.43565	1.72866	1.32707	1.25067	1.47998	1.15932	1.65219	1.63818	1.17596	1.08908	1.16898	1.48061	1.11575	1.37073	1.41267	1.67658	1.07872	1.27487	0.92226	1.38721	1.49651	1.33297	1.3054	1.1058	1.0963	1.57688	1.01931	1.05512	1.16677	1.74064	1.71008	1.53249	0.91792	1.26895	1.16571	1.01593	0.99385	1.33874	1.1646	1.06997	1.27796	1.4249	1.37407	1.71748
259	1.0682	1.98762	1.11759	1.11118	1.77956	0.85438	1.0461	1.45001	1.42726	1.00559	1.11284	1.07578	1.44102	1.29643	1.0042	1.36418	1.50619	1.10275	1.85287	1.15911	1.4344	1.12285	1.14972	1.63388	1.26312	1.11572	1.10636	0.84891	1.87929	1.57424	1.51875	1.31138	1.74255	1.20282	1.19246	1.36794	1.62429	1.08811	1.57784	1.27398	1.13043	1.0328	1.56857	1.97008	0.98891	1.20426	1.45205	1.09953	1.63351	1.29918	1.12823	1.41691	1.47288	1.34908	1.32541	1.17341	1.43618	1.74386	1.34972	1.22552	1.48274	1.16708	1.65087	1.67414	1.16272	1.08918	1.17183	1.51424	1.10293	1.39005	1.4229	1.69989	1.06804	1.26496	0.89989	1.4107	1.48233	1.34037	1.29202	1.09351	1.1262	1.53393	1.03062	1.10961	1.19264	1.76875	1.74757	1.57752	0.89755	1.27913	1.17205	1.00183	1.01756	1.2881	1.18218	1.01287	1.31072	1.43684	1.35233	1.69082
260	1.06382	1.97592	1.13456	1.1199	1.76976	0.88073	1.05908	1.44924	1.47032	1.00851	1.08867	1.05089	1.47868	1.28246	0.99185	1.37648	1.52648	1.11002	1.83782	1.1838	1.44055	1.16675	1.15549	1.60724	1.26753	1.14179	1.0879	0.85332	1.90384	1.60799	1.52385	1.33331	1.74608	1.19822	1.20254	1.35833	1.63476	1.09432	1.57415	1.27613	1.12182	1.04934	1.58285	1.97846	1.03789	1.22706	1.44719	1.0926	1.63044	1.30722	1.10692	1.41824	1.46941	1.32879	1.33938	1.14566	1.41756	1.75405	1.34885	1.1977	1.49913	1.15828	1.63315	1.66254	1.186	1.10151	1.18071	1.53251	1.08699	1.3916	1.44397	1.68707	1.06542	1.25377	0.88737	1.39716	1.49824	1.31091	1.28007	1.08767	1.18258	1.52281	1.02911	1.11792	1.18641	1.75892	1.7668	1.5778	0.8957	1.29082	1.16106	0.99117	1.03217	1.28477	1.21304	1.01518	1.30274	1.42099	1.37373	1.67216
263	1.05287	1.95521	1.19212	1.06999	1.80161	0.9357	1.06801	1.45925	1.51427	1.00801	1.0381	1.02197	1.53618	1.25692	0.96799	1.35159	1.55891	1.04397	1.81401	1.13943	1.4618	1.16542	1.17638	1.60732	1.23762	1.15117	1.09519	0.88428	1.9372	1.71617	1.55094	1.34264	1.77901	1.19712	1.16012	1.29989	1.6241	1.04126	1.57943	1.17893	1.1231	1.06771	1.62911	1.93526	1.0794	1.2907	1.46273	1.02456	1.66784	1.25987	1.07375	1.43235	1.51053	1.25964	1.34504	1.10002	1.44405	1.69131	1.34192	1.10569	1.49945	1.15285	1.61692	1.68782	1.24145	1.11486	1.14103	1.50114	1.08369	1.34868	1.41572	1.75323	1.12972	1.22374	0.9047	1.45449	1.51363	1.26041	1.25174	1.0141	1.25564	1.50313	0.98751	1.15512	1.14956	1.76036	1.76648	1.53419	0.88519	1.37077	1.1169	1.00699	1.05831	1.30801	1.20819	1.06677	1.29591	1.45277	1.36645	1.65941
264	1.05971	1.89294	1.19937	1.06968	1.78753	0.93417	1.10629	1.40617	1.47149	1.03483	1.03552	1.04241	1.53423	1.29397	0.9233	1.3341	1.57083	1.01618	1.77732	1.16492	1.47601	1.172	1.16546	1.5864	1.22279	1.15658	1.03211	0.81652	1.9333	1.74423	1.53441	1.38811	1.73694	1.22143	1.15363	1.32109	1.6489	1.08761	1.59794	1.19824	1.06278	1.06408	1.61285	1.93529	1.07275	1.3015	1.47521	1.04717	1.68337	1.2622	1.08376	1.42762	1.51386	1.28736	1.32789	1.11802	1.4463	1.65888	1.34844	1.08518	1.48173	1.12054	1.63137	1.6886	1.23657	1.1427	1.10612	1.49579	1.10072	1.38121	1.41717	1.77755	1.11205	1.22869	0.94506	1.45374	1.52153	1.25618	1.25422	1.05394	1.28222	1.4976	1.00371	1.15483	1.13424	1.76517	1.76013	1.50177	0.88	1.3444	1.09911	1.00383	1.03796	1.30604	1.22709	1.02539	1.28642	1.41445	1.41464	1.60339
265	1.06789	1.86843	1.21484	1.10257	1.73909	0.96885	1.07839	1.4091	1.44603	1.02668	1.04583	1.10551	1.4989	1.27472	0.95859	1.35908	1.54407	1.04517	1.80843	1.16612	1.45032	1.15369	1.14185	1.55796	1.25113	1.19782	1.05781	0.80679	1.92821	1.72184	1.55997	1.39019	1.73959	1.20855	1.14011	1.32097	1.68316	1.07499	1.62354	1.20263	1.0769	1.03426	1.58059	1.95088	1.02428	1.31338	1.46546	1.03542	1.66528	1.28455	1.10844	1.46229	1.51555	1.33316	1.33146	1.1269	1.46548	1.72498	1.38212	1.07808	1.49787	1.13135	1.63698	1.70032	1.2607	1.17005	1.10594	1.49161	1.09638	1.41596	1.464	1.80013	1.11183	1.26189	0.94351	1.44814	1.51044	1.27277	1.28143	1.05465	1.26862	1.5081	1.02071	1.16084	1.07571	1.75361	1.7419	1.48858	0.89112	1.36427	1.12481	1.00683	1.04473	1.32456	1.26847	1.00915	1.32317	1.36914	1.40552	1.59184
266	1.04256	1.88536	1.2716	1.15711	1.73197	1.0124	1.0757	1.39508	1.44484	1.0415	1.02522	1.10109	1.45619	1.23762	0.96806	1.31922	1.58301	1.03719	1.82228	1.14569	1.45678	1.16864	1.10309	1.57707	1.23679	1.16709	1.09116	0.79835	1.89284	1.73571	1.57958	1.33473	1.74408	1.2101	1.16033	1.33438	1.67533	1.0892	1.6319	1.21018	1.08359	1.04317	1.56822	1.95296	1.03424	1.32374	1.4508	1.01827	1.68348	1.2616	1.11641	1.51002	1.45653	1.30418	1.33247	1.10556	1.44235	1.69836	1.37169	1.073	1.48117	1.17116	1.62053	1.78487	1.23257	1.1877	1.10193	1.51524	1.0983	1.38612	1.4491	1.77649	1.10522	1.27622	0.93455	1.46024	1.49469	1.30831	1.24725	1.03771	1.23548	1.49229	1.03496	1.15689	1.07507	1.76493	1.7131	1.47581	0.88674	1.4161	1.1262	0.98582	1.05986	1.28907	1.31487	1.02873	1.3113	1.36841	1.39918	1.59893
267	1.02496	1.86651	1.24015	1.12301	1.73357	1.00496	1.03134	1.39269	1.4524	1.07678	1.03353	1.13975	1.45337	1.21282	0.95918	1.30799	1.60939	1.08674	1.77049	1.13056	1.46327	1.17622	1.08133	1.52859	1.22325	1.19451	1.05685	0.78071	1.9053	1.75394	1.624	1.35255	1.74088	1.23097	1.16933	1.37428	1.66813	1.06854	1.61815	1.20764	1.0535	1.02246	1.50925	1.98268	1.05298	1.28395	1.48734	1.00984	1.70556	1.26765	1.09318	1.49272	1.44335	1.3192	1.32739	1.17449	1.39045	1.68356	1.37421	1.10422	1.50301	1.16673	1.67523	1.7775	1.22041	1.20551	1.09234	1.51931	1.11501	1.35518	1.40947	1.79696	1.10383	1.26368	0.92187	1.47899	1.51524	1.26529	1.2851	1.00755	1.23357	1.45113	1.05285	1.13061	1.0783	1.75489	1.74405	1.48824	0.94641	1.39431	1.10098	0.97164	1.04134	1.28865	1.30982	0.9746	1.27184	1.38079	1.43073	1.57112
269	1.04043	1.84834	1.30503	1.07904	1.72039	1.00108	1.01903	1.43091	1.42893	1.06711	1.05319	1.11037	1.42301	1.20654	1.02071	1.28126	1.52791	1.05737	1.80772	1.19404	1.46038	1.19525	1.1045	1.57824	1.2357	1.18952	1.06605	0.80694	1.92189	1.70606	1.53688	1.40471	1.75328	1.25058	1.20671	1.32652	1.68997	1.0559	1.66347	1.24086	1.0881	1.02359	1.46759	1.95588	0.98259	1.29399	1.48678	1.01864	1.64397	1.22413	1.09616	1.50318	1.44986	1.29605	1.32677	1.13346	1.45933	1.72135	1.30076	1.0965	1.53701	1.14029	1.70053	1.71064	1.19759	1.21601	1.08298	1.51532	1.09653	1.34834	1.41387	1.80934	1.16157	1.30128	0.91892	1.45392	1.51694	1.3287	1.28864	1.00099	1.18958	1.44818	1.01738	1.20029	1.06589	1.74094	1.72338	1.52625	0.90923	1.37754	1.15611	0.95106	1.05341	1.29537	1.27699	0.97274	1.29376	1.33622	1.3866	1.54194
271	1.0556	1.82522	1.297	1.04852	1.67995	1.00601	1.0257	1.44086	1.43442	1.05361	1.06593	1.12499	1.44997	1.23317	1.03881	1.27572	1.52898	1.11295	1.83954	1.15723	1.38435	1.21732	1.11854	1.53122	1.22686	1.19803	1.02111	0.83845	1.81639	1.65787	1.59158	1.42928	1.7595	1.2047	1.20926	1.33071	1.67418	1.08235	1.63322	1.19898	1.0211	1.07948	1.46791	1.92379	1.01222	1.23231	1.48154	1.00931	1.59831	1.27495	1.09162	1.52615	1.47167	1.3225	1.29678	1.12761	1.4566	1.76822	1.30392	1.11878	1.52987	1.17171	1.68844	1.73709	1.19833	1.18707	1.08063	1.51962	1.15429	1.3482	1.39292	1.81888	1.14563	1.29279	0.96086	1.45224	1.53043	1.32912	1.32118	0.96146	1.22205	1.48528	1.01746	1.17899	1.09611	1.7369	1.78876	1.51776	0.90599	1.38572	1.11196	0.9222	1.04326	1.28623	1.25076	0.99695	1.36705	1.35084	1.3988	1.56251
272	1.07548	1.83455	1.30081	1.07669	1.69838	1.02146	0.97857	1.44823	1.42525	1.07964	1.07002	1.0921	1.42124	1.20206	1.04721	1.24901	1.52375	1.09488	1.84029	1.14928	1.39469	1.21875	1.13826	1.5898	1.22415	1.1869	1.01984	0.88338	1.78148	1.68754	1.55915	1.43998	1.73818	1.20049	1.21995	1.31422	1.65741	1.06341	1.6349	1.21161	1.07435	1.09679	1.46757	1.91555	1.04985	1.24934	1.46668	1.03509	1.60546	1.25578	1.09205	1.49144	1.48607	1.31782	1.32753	1.17097	1.4417	1.76517	1.28448	1.11372	1.52305	1.1491	1.69711	1.77556	1.24558	1.18901	1.10976	1.52978	1.11414	1.35181	1.36894	1.81567	1.13975	1.33191	0.93441	1.44233	1.5462	1.32195	1.28879	0.98819	1.23921	1.50712	1.05473	1.22043	1.12682	1.74408	1.83296	1.51514	0.91896	1.3883	1.13926	0.92636	1.01272	1.29776	1.24816	0.99976	1.33716	1.34221	1.40669	1.57573
273	1.05984	1.8659	1.25514	1.10243	1.69219	1.00135	0.98537	1.43949	1.4628	1.10469	1.06555	1.08828	1.41203	1.1841	1.0471	1.26671	1.53086	1.13475	1.79915	1.13513	1.38638	1.21937	1.11361	1.59146	1.23035	1.17069	0.9934	0.90399	1.73908	1.71529	1.57876	1.48069	1.75594	1.18044	1.23888	1.25969	1.6656	1.05444	1.64412	1.20529	1.06647	1.1201	1.47838	1.89514	1.08478	1.25075	1.49841	1.03875	1.63915	1.24555	1.12109	1.46627	1.49285	1.32833	1.36431	1.15552	1.48866	1.73425	1.25946	1.12938	1.51708	1.18444	1.74043	1.77063	1.28329	1.17678	1.14408	1.55967	1.07024	1.35052	1.39553	1.807	1.16948	1.32418	0.93871	1.4332	1.54882	1.29847	1.27093	1.0244	1.25326	1.48082	1.01821	1.2191	1.13207	1.76913	1.83523	1.50952	0.93726	1.38171	1.1026	0.91575	0.97363	1.30456	1.25486	0.99185	1.32422	1.35083	1.42662	1.58461
274	1.07676	1.85209	1.25131	1.08038	1.66348	1.00596	1.01217	1.38312	1.47461	1.13052	1.05491	1.11671	1.4047	1.17773	1.02301	1.25353	1.51802	1.11361	1.81929	1.15325	1.36253	1.17235	1.08067	1.59368	1.21262	1.16233	0.97892	0.89972	1.74386	1.68633	1.60863	1.44942	1.7645	1.19042	1.26673	1.25154	1.64455	1.00613	1.62445	1.20155	1.06315	1.08809	1.47232	1.93068	1.1033	1.23399	1.47671	1.03479	1.60262	1.24176	1.11714	1.47225	1.51283	1.30439	1.32572	1.16492	1.45931	1.71731	1.25109	1.16056	1.50833	1.22182	1.73062	1.7596	1.2448	1.20331	1.13894	1.59662	1.09293	1.31111	1.37001	1.77903	1.16394	1.35619	0.9403	1.40931	1.59244	1.32671	1.26327	1.04013	1.25303	1.43995	0.95051	1.19197	1.09293	1.74073	1.8166	1.53664	0.88842	1.37798	1.12085	0.90049	0.97951	1.28776	1.25451	1.00803	1.30675	1.32261	1.46698	1.57793
276	1.13304	1.87423	1.24473	1.039	1.65345	1.03376	0.9676	1.36095	1.4741	1.1627	1.0784	1.11721	1.40189	1.24153	0.96207	1.23264	1.58133	1.13105	1.72332	1.08528	1.36792	1.21706	1.10702	1.5311	1.18479	1.16232	0.98073	0.93579	1.71418	1.76871	1.58749	1.44646	1.69482	1.18205	1.37588	1.262	1.68846	1.04865	1.66768	1.2372	1.06346	1.16604	1.44355	1.85516	1.0765	1.22625	1.44374	1.05374	1.62347	1.22965	1.11144	1.46359	1.55235	1.178	1.34073	1.05991	1.423	1.81436	1.21264	1.15426	1.46796	1.24411	1.78365	1.77789	1.18243	1.17014	1.12061	1.59178	1.19755	1.31417	1.40173	1.75336	1.17191	1.4001	0.95056	1.34086	1.54852	1.32548	1.20108	1.06496	1.3802	1.33587	1.01197	1.18248	1.10872	1.77129	1.79	1.47397	0.85588	1.31239	1.13799	0.79607	0.97527	1.22311	1.2203	1.03385	1.31254	1.24665	1.48715	1.54871
279	1.1038	1.81155	1.20243	0.97945	1.5982	0.9624	1.00222	1.43047	1.5289	1.01011	1.05235	1.03031	1.39378	1.30371	0.92453	1.32533	1.54614	1.1345	1.77651	1.1412	1.37041	1.29551	1.03966	1.53239	1.17208	1.17555	0.95582	0.95341	1.637	1.65615	1.66205	1.58798	1.74768	1.16418	1.24922	1.14771	1.65024	1.03752	1.69441	1.15215	1.01834	1.08836	1.47859	1.74313	0.95676	1.08337	1.51919	1.01927	1.55387	1.17233	1.03075	1.529	1.44778	1.21019	1.2639	1.0657	1.46537	1.72661	1.27212	1.20281	1.45161	1.19245	1.7632	1.82707	1.3617	1.2131	0.94037	1.53898	1.06278	1.32579	1.38347	1.74528	1.19397	1.36574	0.95499	1.30466	1.56678	1.29876	1.28276	1.01394	1.22285	1.39115	1.09096	1.14351	1.1796	1.72088	1.64705	1.48165	0.92027	1.39401	1.0712	0.85495	1.00444	1.30285	1.31418	1.04821	1.35275	1.52971	1.64977	1.69021
280	1.15647	1.86142	1.2039	1.05208	1.57756	1.02542	1.03909	1.35103	1.55658	1.12868	1.02496	1.10839	1.45669	1.20126	1.00043	1.30448	1.46231	1.08387	1.85298	1.18982	1.34	1.20125	1.02002	1.58701	1.15248	1.12433	1.02456	0.93678	1.72067	1.70892	1.58497	1.5075	1.8064	1.17622	1.28105	1.16575	1.59141	0.97687	1.57705	1.23152	1.00964	1.04587	1.46748	1.78247	1.10365	1.26036	1.43416	1.14783	1.60251	1.17721	1.0137	1.55771	1.44307	1.20738	1.23292	1.16425	1.54805	1.82826	1.22959	1.13163	1.50648	1.22657	1.81405	1.80191	1.21866	1.18259	1.09145	1.5559	1.12962	1.27276	1.45604	1.78625	1.18176	1.28982	0.92011	1.39614	1.62464	1.35807	1.31693	0.92862	1.17431	1.35976	1.03131	1.09412	1.10579	1.71429	1.79508	1.51993	0.91978	1.40772	1.158	0.86292	1.02254	1.3271	1.25882	0.98236	1.41715	1.3476	1.51591	1.62565
